GDP_current_US,government_expenditure_on_education%,government_health_expenditure%,political_stability_estimate,control_of_corruption_estimate,rule_of_law_estimate,life_expectancy_at_birth,population_density,inflation_annual%,trade_in_services%
5439434271.78807,9.5097599029541,5.83283806,-0.583599746227264,-0.701457858085632,-0.434595018625259,69.573,99.739374107982,-0.0627185967108792,27.5787871503569
6974982369.60155,7.5922999382019,4.64634132,-0.381340742111206,-0.671865046024323,-0.357611089944839,69.357,99.7787848154216,7.48385086350852,21.5695168859035
8414352020.49442,7.13638019561768,4.24517536,-0.0492937490344048,-0.625150501728058,-0.327680468559265,69.192,99.7210931780946,7.6872510335618,21.8344798925116
8709138634.82921,6.98338985443115,4.43541145,0.0464904792606831,-0.614259123802185,-0.32300740480423,69.143,99.6732759521901,4.54633427355302,22.1887614955609
9496717875.51932,5.90975522994995,4.05499315,0.00080857204739,-0.752406656742096,-0.369572550058365,69.099,99.5771842462653,4.59787897363127,22.4607072460111
9399833207.49341,6.33806991577148,4.25988245,-0.158987760543823,-0.852723836898804,-0.244262471795082,69.031,99.5164884911377,5.08878554625878,22.9503008444899
7798692878.40136,5.80568695068359,3.89704299,-0.326045989990234,-0.93696516752243,-0.371577143669128,69.24,98.7560678343838,9.67624033101859,23.4743184344409
7982450758.03213,5.67208003997803,3.67679572,-0.305498778820038,-0.976331889629364,-0.510394036769867,69.917,97.614165825121,6.35930898037939,23.9331260274629
9519053158.46404,5.71016979217529,3.54974651,-0.314989507198334,-0.823586463928223,-0.435822159051895,70.516,95.9093883802694,6.57022997455597,23.1366498677624
11253727815.4762,5.53887987136841,3.72367048,-0.402226477861404,-0.746429085731506,-0.433740764856339,70.492,94.2543946689506,3.04505397337077,23.0935921199906
11735774634.4239,6.22576999664307,3.8010087,-0.387309908866882,-0.644489228725433,-0.450450360774994,70.935,92.756093569939,4.83778351428715,23.1977869787514
11531967881.0624,6.6012601852417,4.39417887,-0.340128064155579,-0.571009993553162,-0.501107096672058,70.166,91.7473260542588,3.76597122245358,18.7096428142431
1136896123.61298,5.55037021636963,4.23052979,0.821868121623993,-0.266555637121201,0.0005084861768409,62.882,1.58389403953543,11.5955387593327,21.1286519777746
1396555719.97409,7.21078014373779,3.56779337,1.17097854614258,0.0258806254714727,0.240923017263412,63.518,1.61209395109404,0.917074687184271,32.2888485135854
1992066808.09598,4.32572984695435,2.65612745,0.775293171405792,-0.2694111764431,0.178830370306969,64.796,1.63270530747881,8.24115449417618,38.7854785010058
4234999703.90059,4.69013023376465,2.88185477,0.668377757072449,-0.613750696182251,-0.340681046247482,65.97,1.67300894881353,9.63096309630969,24.5134969666561
4583850367.88972,5.14484977722168,3.10174918,0.609987437725067,-0.761497497558594,-0.263375490903854,66.766,1.71221361029839,7.61950593519404,21.5759067132914
7189481998.90094,4.64510011672974,2.44484377,0.597042262554169,-0.733134984970093,-0.364841192960739,67.182,1.73539662093186,10.0462065881651,17.7275998663899
10409797377.8571,4.60902976989746,2.13192797,0.606538891792297,-0.696974515914917,-0.262269258499146,67.439,1.7620385739675,8.411214953271,18.1567750882905
12292770631.565,5.96198511123657,2.34510446,0.471134811639786,-0.535095810890198,-0.367212653160095,68.111,1.79312603023069,14.3303348325837,22.2001020748126
12582122604.2577,5.24104022979736,2.28476501,0.491320788860321,-0.477977752685547,-0.362178117036819,68.585,1.82703318161355,10.4906567588242,21.3584636453064
12226514668.0622,5.42825603485107,2.40595388,0.791901171207428,-0.471893131732941,-0.330959737300873,69.047,1.86406649867507,12.253980812976,20.4737278631792
11619892590.6941,4.38715648651123,2.4089644,0.711831986904144,-0.517446935176849,-0.390086352825165,69.498,1.90382964798196,5.7356828193832,18.0136169208335
11181350649.3573,5.20043277740479,2.51025772,0.787600100040436,-0.509768784046173,-0.226150915026665,69.865,1.94544517232048,0.733272227314397,26.2942053216943
11480847740.736,4.31822395324707,2.46228957,0.783370971679688,-0.476011604070663,-0.316355377435684,70.237,1.98813245405988,4.30143105302342,27.3917953965052
13178094720.4986,3.99742722511292,2.21002984,0.831077039241791,-0.448486506938934,-0.278373807668686,71.199,2.03177450064376,6.82424790145522,28.5618780516689
14206359017.5143,3.65236973762512,2.47046423,0.636659681797028,-0.455313384532928,-0.257835924625397,71.822,2.07571898811886,7.30106953550723,31.374548089972
13312981429.0891,4.66345500946045,3.15984797,0.71777218580246,-0.494477480649948,-0.267986297607422,72.141,2.1151336184565,3.79604026111247,20.7322070860155
101822906949.063,4.85339021682739,2.04284,-0.57127320766449,-0.433665722608566,-0.385672748088837,70.048,70.8827963253417,3.71484311494064,21.5862597511482
101154952240.881,4.83119010925293,2.30105686,-0.398299634456635,-0.367966145277023,-0.262815058231354,70.458,71.7967219359175,0.971862998667636,21.482964575915
106937392311.129,5.55294847488403,2.52345729,-0.470458775758743,-0.49313035607338,-0.292328745126724,71.679,74.730380909702,1.28712240079219,21.9596198671259
119130841411.664,5.48276042938232,2.27032304,-0.446265608072281,-0.305042803287506,-0.130764111876488,72.538,76.7389715438046,0.442310053557048,21.0761780516601
110413823841.592,5.13336896896362,2.16306591,-0.344394981861115,-0.286487638950348,-0.181169167160988,72.92,77.7066054223616,1.5579071134626,20.4562294087503
111572947004.917,5.08530187606812,2.16552782,-0.317617774009705,-0.190375789999962,-0.273145228624344,73.284,78.6629262827694,1.63531114327064,21.3220825573733
118540573367.844,4.73564958572388,2.14111829,-0.378089100122452,-0.199214860796928,-0.278771549463272,73.66,79.6059041003809,0.754663249323619,22.9008607613853
127341147581.818,4.96022701263428,2.14311552,-0.348556756973267,-0.289577841758728,-0.248697802424431,73.986,80.5008088729554,1.80391671141896,22.8883738525259
128920266409.458,5.00325679779053,2.17618108,-0.345829725265503,-0.335644423961639,-0.236701235175133,74.27,81.3453013667936,0.303386036590383,22.4827101444723
121353645057.144,6.28459882736206,2.60883594,-0.359539151191711,-0.412526339292526,-0.188088923692703,73.92,82.2065247591306,0.705968661338261,17.3105835270838
8868504899.94673,4.00578022003174,1.48059738,0.125595733523369,-0.534635305404663,-0.633744418621063,51.561,25.7014598540146,6.42755278070092,11.1692132906856
9509835536.93373,3.87146997451782,1.18389058,0.520101010799408,-0.618245720863342,-0.619978487491608,51.961,26.3689081614487,13.2450879070998,12.0429580158531
11411894723.864,5.39052867889404,1.2781167,0.394421875476837,-0.436986297369003,-0.487646609544754,54.198,29.3416961265546,12.4255421735155,12.7818118953877
14619279988.716,5.62194490432739,1.27621472,0.332048267126083,-0.496196299791336,-0.579845726490021,54.869,30.2149355273532,11.1666056127875,17.8984404059323
16688114144.0745,5.67216014862061,1.26101863,0.39049369096756,-0.569021642208099,-0.598753094673157,55.639,31.1396665734123,2.60245456956609,31.6986326108659
17198073057.1981,6.1153302192688,1.51853013,-0.226966470479965,-0.602598667144775,-0.819912970066071,56.492,32.1113596480073,4.26135250941972,26.454925702495
17978246586.0662,6.49390125274658,1.74078834,-0.336002737283707,-0.669381856918335,-0.80894935131073,57.274,33.1121137363616,2.55974875844295,24.3737328288227
16208985769.615,6.01083421707153,1.81552148,-0.516435563564301,-0.779341638088226,-0.868800401687622,58.151,34.1352094407284,3.55075967356746,23.0219858853109
12069051237.1711,5.86503982543945,1.74219394,-1.09681463241577,-0.902694940567017,-1.07471215724945,59.038,35.2202408504794,17.4180418197597,29.4614103043078
13264640645.7768,5.50555992126465,1.74276435,-0.917248427867889,-0.857985019683838,-1.00833284854889,59.771,36.3303250336987,15.1132073899384,26.2971485794686
15017358750.6113,5.45218992233276,1.80703926,-0.833329558372498,-0.808722257614136,-1.06734263896942,60.526,37.4168697067575,3.91133439990723,33.8857410736216
15512759174.573,6.2863941192627,1.84061074,-0.766716241836548,-0.858943164348602,-1.05603158473969,61.166,38.5126719906407,2.80270307928106,23.8047171691749
14235420505.2904,6.64256286621094,2.41862082,-1.28161418437958,-0.774722814559937,-1.0616340637207,61.172,39.6478025890791,3.48393567493209,25.0056500706099
59977326085.9908,0.850319981575012,0.23041078,-1.11109840869904,-1.59468901157379,-1.43966603279114,63.901,76.2211605871818,5.0214601462073,3.08229703419387
59937796641.7889,1.58642876148224,0.41500768,-0.943674981594086,-1.06979167461395,-1.35677540302277,64.141,76.8861440710403,1.46758322674679,4.48906889896164
60269732882.8413,1.84381175041199,0.60410881,-1.14037239551544,-1.00605630874634,-1.24345028400421,64.815,77.5530317878361,5.64303883425501,8.18500093340737
65446196919.6813,2.01199841499329,1.06255651,-1.08758068084717,-0.883994281291962,-1.19420993328094,65.056,78.202419305445,4.953299184844,8.11471832213063
59687411768.8224,2.2456042766571,1.2047013,-1.16666913032532,-0.853787243366241,-1.2588711977005,65.561,78.832530470999,9.45417189526018,10.28802485456
63216143490.1423,2.15808844566345,0.71513724,-0.808124959468842,-0.641805827617645,-0.900859355926514,65.685,79.4943916786666,6.92882525816076,9.95463715406627
66055090634.4518,2.32633996009827,0.75167263,-1.08409428596497,-0.590761244297028,-0.95970630645752,65.843,80.1046970509383,4.5725365531752,10.142115621311
67855845007.3168,2.15748000144958,0.72659922,-1.26694679260254,-0.612783849239349,-1.04310393333435,66.465,80.689465297993,6.87232865662935,11.9500494277432
75072038085.8542,2.13986992835999,0.73722625,-1.33045899868011,-0.645230770111084,-1.07851421833038,66.61,81.2627730963689,8.82506696804558,13.7834319846175
4926439383.51425,6.13713979721069,5.27504635,0.478074342012405,0.18930858373642,0.288175642490387,51.083,2.32654957548373,7.1361531145863,14.0223852441688
8001779551.06323,6.03171014785767,4.16533232,0.782249569892883,0.196952044963837,0.196435555815697,52.655,2.41295047917502,4.96116689298916,11.9386719479532
8607431497.49471,6.40342998504639,4.13121605,1.20101487636566,0.641149759292603,0.437859296798706,54.653,2.47610441035358,9.0946430719281,13.2584209936919
11431412421.1316,8.24330043792725,3.98765874,0.846940040588379,0.315519511699677,0.214178308844566,56.015,2.54985606529898,4.8749198764395,12.0228826754504
12523359440.5499,8.0213794708252,4.09209919,0.911657512187958,0.277477234601974,0.163114115595818,56.553,2.59002295667383,5.005595180812,11.7522877923361
13042053591.6857,9.08414459228516,3.87052751,0.978104293346405,0.321495771408081,0.304072320461273,57.64,2.63269321867143,6.72199777334886,9.97643752335669
12043307277.1235,8.59541702270508,4.18122244,0.958809971809387,0.30405580997467,0.318986147642136,58.694,2.67768344082887,5.60092502290401,10.9150613894913
12435430969.6301,8.99440288543701,3.883605,0.608740627765656,0.261683821678162,0.206357836723328,59.822,2.7244361039245,5.35016966859602,15.1296615515483
11335161083.5061,9.53063583374023,4.21268463,0.725260257720947,0.270181685686111,0.236736059188843,60.7,2.77266090927863,3.39401538410559,13.7503416330763
10722018732.0936,10.3148307800293,4.37176323,0.699528992176056,0.280886232852936,0.457169264554977,61.682,2.82203354832441,6.72858234593338,11.4143209359302
12895153160.466,9.70867252349854,4.05778646,0.621905207633972,0.261637181043625,0.276348203420639,62.293,2.87205480450388,6.14579981111164,10.5128366062644
13682018827.0434,9.62228679656982,3.86995769,0.684950053691864,0.307371318340302,0.329466938972473,62.586,2.92203233368558,4.29159105337875,9.98138315552384
12541928102.7657,9.32253170013428,3.99995971,0.528806626796722,0.327528208494186,0.364460110664368,63.075,2.97178879860074,3.72239414422695,10.5959665285962
10583748541.5258,9.27799892425537,4.40352678,0.512376427650452,0.284111678600311,0.333425730466843,62.829,3.02335507536834,2.20938236933469,13.5251818198935
5494252207.90502,2.9751501083374,0.48485139,-1.16382563114166,-0.567300498485565,-0.210961654782295,62.614,171.325427275898,2.47882020709132,12.8475984898219
6050875806.66403,3.15283989906311,0.79097211,-1.71746289730072,-0.463561415672302,-0.517511367797852,63.264,176.715577258458,3.02939948714896,8.95720622526387
6330473096.54071,3.11435008049011,0.65877509,-1.89185237884521,-0.588842928409576,-0.610630810260773,64.197,179.162246250436,5.70700931874737,10.0827264661709
7273938314.71988,3.17194008827209,0.64549148,-2.14913845062256,-0.953119218349457,-0.753035843372345,64.818,181.401918381584,2.84181131248978,11.6288256659859
8130258415.25477,3.3646399974823,0.7515617,-2.09840488433838,-0.742212891578674,-0.825216174125671,65.457,183.363167073596,6.83633265892875,10.0252419809449
9043715355.8881,3.60536003112793,0.84521472,-1.89445018768311,-0.692943096160889,-0.621390879154205,65.868,184.994565748169,6.92033580707587,9.7143502903733
10325618017.379,3.51721000671387,0.67676955,-1.88537847995758,-0.791534423828125,-0.588803827762604,66.329,186.352668294384,2.26921924439073,11.9501045607577
12545438605.3959,3.8051700592041,0.7096374,-1.83428740501404,-0.81800764799118,-0.669306337833405,66.421,187.523850715033,9.90783005306479,12.5576256327684
12854985464.0764,4.6637601852417,0.79475862,-1.62008118629456,-0.704490542411804,-0.867817461490631,66.761,188.538130449948,11.0948237386987,12.0301919733869
16002656434.4746,3.63172006607056,0.78889024,-1.58397114276886,-0.6956827044487,-0.959066808223724,66.814,189.477272410185,9.32650410745394,9.62717765378047
21573872273.8375,3.84261989593506,0.7948519,-1.41644358634949,-0.787440359592438,-0.89161092042923,67.313,190.208573421695,9.22707546125951,7.62785986830158
21703100747.4797,3.52898859977722,0.78674734,-1.38123226165771,-0.814642906188965,-0.737359285354614,67.47,190.657091035926,9.45980980357135,8.38789955572922
22162205046.022,3.20268630981445,0.75677603,-1.12914609909058,-0.688907444477081,-0.718928396701813,67.965,191.011893965818,9.04016311917636,9.80084276068845
22731612827.0632,3.48599410057068,0.87364674,-0.724599540233612,-0.588590502738953,-0.649084508419037,68.085,191.573812347401,8.36415469659563,11.3746365905259
24360801337.6944,3.29425358772278,0.90927744,-0.997430026531219,-0.603224992752075,-0.692901909351349,67.456,192.60777816533,7.86890895590899,10.8013934508867
24524109483.5293,3.47711229324341,1.00771654,-0.846989989280701,-0.826682507991791,-0.810879766941071,68.776,194.35776770143,8.79034332004633,10.6225400724114
28971588880.3546,3.52892374992371,1.06542635,-0.58410120010376,-0.776277244091034,-0.694215536117554,68.91,196.605692361353,3.62709610696607,11.1078841328172
33111525183.2178,3.66440558433533,1.06721246,-0.542416572570801,-0.688618004322052,-0.491404861211777,68.979,198.860913847227,4.0611633875107,10.6326440761669
34186180695.9969,3.48568081855774,1.10283434,-0.452942907810211,-0.691047370433807,-0.553631186485291,69.558,201.133561213812,5.56868547784929,9.75019427806829
33433659223.6349,4.21106672286987,1.55479288,-0.180229142308235,-0.598265945911407,-0.512035429477692,69.246,204.734056505058,5.05236655289212,5.91817026626173
417479337444.707,4.58512020111084,5.31053734,1.75868117809296,2.13800668716431,1.74453032016754,77.9878048780488,471.727280805687,2.36052233801948,24.1847025068664
473861980070.981,4.80590009689331,6.04046392,1.30267989635468,2.06836199760437,1.7072594165802,78.2926829268293,478.345053317536,3.28753104712771,24.1485731605926
580070360701.96,5.0404200553894,6.34328508,1.16180562973022,1.99590289592743,1.70947313308716,78.4926829268293,480.607286729858,2.09199838997655,22.3825269826699
658380081545.175,5.06297016143799,6.23783731,1.01623916625977,1.97551548480988,1.73802030086517,79.0951219512195,482.280183649289,1.2636473918318,27.9613484933396
685348181515.953,5.10939979553223,6.21275282,0.98810088634491,1.96084868907928,1.7526228427887,79.3463414634146,483.408412322275,1.68813017869623,28.2876447738003
733955269898.823,5.04402017593384,5.99285603,0.902736186981201,2.0405261516571,1.76974618434906,79.6975609756098,484.185456161137,1.10150106517702,28.0171052639362
848558887541.179,4.88682985305786,5.96346712,0.778468787670136,2.15947222709656,1.76987528800964,80.0975609756098,485.23981042654,1.61385859802103,29.1435380651848
