country,date,agricultural_land%,forest_land%,land_area,avg_precipitation,trade_in_services%,control_of_corruption_estimate,control_of_corruption_std,access_to_electricity%,renewvable_energy_consumption%,electric_power_consumption,CO2_emisions,other_greenhouse_emisions,population_density,inflation_annual%,real_interest_rate,risk_premium_on_lending,research_and_development_expenditure%,central_goverment_debt%,tax_revenue%,expense%,goverment_effectiveness_estimate,goverment_effectiveness_std,human_capital_index,doing_business,time_to_get_operation_license,statistical_performance_indicators,individuals_using_internet%,logistic_performance_index,military_expenditure%,GDP_current_US,political_stability_estimate,political_stability_std,rule_of_law_estimate,rule_of_law_std,regulatory_quality_estimate,regulatory_quality_std,government_expenditure_on_education%,government_health_expenditure%,multidimensional_poverty_headcount_ratio%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,voice_and_accountability_std,intentional_homicides,year
Slovenia,2008-01-01,30.7035569983421,61.7585450357884,20146.2,1162.0,22.9592764885884,0.93939745426178,0.139036953449249,100.0,17.63,6920.244039032,17360.1,20489.17942,100.332370372576,5.64742380573935,,,1.62672996520996,,19.4079592154111,38.1518014513536,1.11381042003632,0.220715969800949,,,,,58.0,,1.49291914113746,55779427739.6609,1.14937436580658,0.257788091897964,1.00784969329834,0.151846408843994,0.847147285938263,0.195224210619926,5.10951995849609,5.6679821,,23.7,10.8,9.1,78.7658536585366,2021316.0,966007.0,1.0173647403717,0.138355910778046,0.491634108197851,2008
Slovenia,2021-01-01,30.3410738761646,61.3711140025029,20136.4,,28.1253873056434,0.693418622016907,0.146737322211266,100.0,,,,,104.689964442502,1.9170650608926,,,2.13088011741638,,18.2707915588823,43.0839700035755,1.13862144947052,0.21619725227356,,,,92.2366666666667,89.00399524,,1.23544123825207,61832201543.8285,0.755461394786835,0.22979348897934,1.00272476673126,0.140545859932899,0.822128713130951,0.206776097416878,5.6695818901062,,,24.3,9.0,11.0,80.8756097560976,2108079.0,939634.0,0.905274868011475,0.103011690080166,0.424646581984274,2021
Small states,2008-01-01,32.3185065054558,40.7365441636517,2499748.0,,,,,69.3677110805704,26.2954439740636,,188804.41,313811.055279,13.8216760249433,8.75872769588798,,,,,,,,,,,,,19.7724364436029,,1.76655498259397,400485012150.165,,,,,,,6.19131994247437,2.32094599372408,,,24.5224103557707,8.97104288479538,65.1131221379244,34550707.0,16059588.0,,,,2008
Small states,2021-01-01,32.3437239905972,39.5380126596756,2500538.0,,44.4568458870405,,,83.229217264666,,,,,17.1132480290242,2.41075255288761,,,,,,,,,,,29.3928571428571,,68.2178811901806,,3.67395998235569,542727261728.344,,,,,,,4.98077940940857,,,,20.3791872830379,8.35050237223603,67.8224389438784,42792327.0,17239222.0,,,,2021
Solomon Islands,2008-01-01,3.53697749196141,90.4517327617006,27990.0,3028.0,21.0900478443192,-0.354255259037018,0.259912461042404,28.1246566772461,46.69,,323.2,698.003615,18.4351911396927,17.3200651968774,1.47594683781903,4.79916666666667,,,,,-1.00724422931671,0.305909484624863,,,,,3.0,,,776337691.795098,0.206393554806709,0.350017130374908,-0.633352220058441,0.215269222855568,-1.19349539279938,0.216206818819046,6.89515018463135,3.15582204,,,33.663,5.714,68.404,516001.0,417249.0,0.0204279962927103,0.202025040984154,3.68216340666006,2008
Solomon Islands,2021-01-01,4.28724544480171,90.1121829224723,27990.0,,12.2397327519911,-0.163580566644669,0.247783794999123,76.347526550293,49.08,,,,25.2894247945695,-0.115437894412767,3.97489489086602,4.68570858864648,,,20.6681226680063,29.9569603263987,-0.833722710609436,0.402841687202454,,,,48.0141666666667,36.131954,,,1580303515.40945,0.541670024394989,0.251843899488449,-0.364999383687973,0.328474462032318,-0.847071647644043,0.278419315814972,,,,,29.785,5.028,70.348,707851.0,529982.0,0.408118784427643,0.2078557908535,,2021
Somalia,2008-01-01,70.3382535786017,11.0004144483055,627340.0,282.0,,-1.8487343788147,0.232011198997498,22.8504104614258,93.37,,618.7,24760.52607,18.2434883795071,,,,,,,,-2.29601812362671,0.242923334240913,,,,,1.142687372,,,,-3.28051733970642,0.292073458433151,-2.59087705612183,0.240538001060486,-2.54772567749023,0.202547743916512,,,,,48.242,15.096,51.12,11444870.0,7323458.0,-1.89333081245422,0.146080508828163,,2008
Somalia,2021-01-01,70.3430356744349,9.40996907578028,627340.0,,,-1.79511249065399,0.181901291012764,49.3240242004395,95.37,,,,27.2030812637485,,,,,,,,-2.08389329910278,0.220695197582245,,,,45.6083333333333,,,,9838711529.45863,-2.72717571258545,0.239949867129326,-2.28185629844666,0.159121006727219,-1.83623266220093,0.18875589966774,,,,,43.561,11.596,55.28,17065581.0,9090664.0,-1.74533355236053,0.125844404101372,,2021
South Africa,2008-01-01,80.0501199416366,14.4151629310274,1213090.0,495.0,9.68503896737713,0.153828725218773,0.149941429495811,81.9,9.9,4592.62871127235,427111.7,527035.5,41.6834793791063,10.0745755249182,6.74515150291692,4.3175,0.805670022964478,,24.322809870073,27.1771183464084,0.332178503274918,0.215897738933563,,,,,8.43,,1.03951331865132,316131258616.309,0.049528993666172,0.241307944059372,0.0054177613928914,0.148105800151825,0.656967222690582,0.20428965985775,4.37424993515015,3.38493657,,63.0,24.08,12.543,56.022,50565812.0,19642795.0,0.575648128986359,0.108565956354141,35.7632939821079,2008
South Africa,2021-01-01,79.4178502831612,14.0250847010527,1213090.0,,5.4004765544065,-0.034114234149456,0.160396903753281,89.3,,,,,48.9594795110008,4.61167217803206,0.508486044272039,3.25666666666667,,75.4188859316029,25.8477925404923,34.1601828886201,-0.0710126981139183,0.207143515348434,,,,80.8795833333333,72.310492,,0.809812625998238,420117812463.841,-0.750981390476227,0.22979348897934,0.0690798610448837,0.151353731751442,-0.0907086357474327,0.206776097416878,6.56205987930298,,,,19.821,11.432,62.341,59392255.0,19096392.0,0.770391166210175,0.120455302298069,41.8657281155598,2021
South Asia,2008-01-01,56.4907344390956,18.2612850865876,4770947.0,,12.3422343933521,,,72.4511661030005,42.0905759258785,496.458846016538,1628172.46,2851560.214652,338.027038447503,10.9746442017878,,,0.826499369615499,57.099081278781,10.741386208675,16.9743989604676,,,,,,,4.43226331913669,,2.64511218198892,1559598183074.45,,,,,,,3.27569997310639,0.763350045539778,,,23.8033281779627,7.51308481697119,65.9610070803582,1612709085.0,1126735715.0,,,,2008
South Asia,2021-01-01,56.7415176138126,18.8679886459879,4770120.0,,10.4919894137697,,,98.7680724274461,,,,,398.713576178377,5.54565430773478,,,,,,,,,,,14.7285714285714,,42.587264666832,,2.3488306608974,4062850047299.39,,,,,,,1.83117997646332,,,,18.3365608834268,8.73700874686182,67.5791290463818,1901911604.0,1229549240.0,,,3.0,2021
South Asia (IDA & IBRD),2008-01-01,56.4907344390956,18.2612850865876,4770947.0,,12.3422343933521,,,72.4511661030005,42.0905759258785,496.458846016538,1628172.46,2851560.214652,338.027038447503,10.9746442017878,,,0.826499369615499,57.099081278781,10.741386208675,16.9743989604676,,,,,,,4.43226331913669,,2.64511218198892,1559598183074.45,,,,,,,3.27569997310639,0.763350045539778,,,23.8033281779627,7.51308481697119,65.9610070803582,1612709085.0,1126735715.0,,,,2008
South Asia (IDA & IBRD),2021-01-01,56.7415176138126,18.8679886459879,4770120.0,,10.4919894137697,,,98.7680724274461,,,,,398.713576178377,5.54565430773478,,,,,,,,,,,14.7285714285714,,42.587264666832,,2.3488306608974,4062850047299.39,,,,,,,1.83117997646332,,,,18.3365608834268,8.73700874686182,67.5791290463818,1901911604.0,1229549240.0,,,,2021
South Sudan,2008-01-01,,,,,,,,1.27726471424103,,,1239.105288,67108.45694,,,,,,,,,,,,,,,,,5.76128903307145,14586253383.0632,,,,,,,,,,,40.691,12.465,53.538,8823888.0,7274854.0,,,,2008
South Sudan,2021-01-01,44.7085911414239,11.3256215087114,631930.0,,51.5105706815278,-1.83681619167328,0.205519109964371,7.74776268005371,,,,,17.0086433623977,10.5167158294359,-8.15352860472587,-4.3215172891803,,,,,-2.39656352996826,0.249845817685127,,,,36.1920833333333,,,2.62614385621105,,-2.28720140457153,0.282457619905472,-2.07081079483032,0.231896966695786,-2.00442314147949,0.196740433573723,,,,,29.107,11.05,54.975,10748272.0,8543371.0,-1.72273635864258,0.149204701185226,,2021
Spain,2008-01-01,56.4194065757819,36.5979510825982,498800.0,636.0,13.2151053283132,1.17877197265625,0.163548931479454,100.0,9.74,6025.77275684571,324274.2,401199.1964,92.1293223736969,4.07534335957339,,,1.32500004768372,35.7977494008792,,,0.912503182888031,0.22883528470993,,,,,59.6,,1.36762048450666,1631863493552.34,-0.383085459470749,0.241307944059372,1.18374812602997,0.156205654144287,1.25488996505737,0.23062364757061,4.52805995941162,6.1428566,,34.2,11.3,8.4,81.1756097560976,45954106.0,10120932.0,1.18532562255859,0.145380258560181,0.885426698873863,2008
Spain,2021-01-01,52.4848941208322,37.1727521093233,499733.244,,13.5173353657695,0.71550315618515,0.162209302186966,100.0,,,,,94.8822087969797,3.0931351197642,,,1.42929005622864,134.10213698474,15.0326027374846,39.0237177756506,0.909273445606232,0.227233394980431,,,78.5,90.7008333333333,93.89752157,,1.36942532659619,1445651653604.63,0.509131908416748,0.22979348897934,0.843659341335297,0.157173991203308,0.797288954257965,0.231103107333183,4.58532047271729,,,33.9,7.1,9.5,83.1780487804878,47415794.0,8982448.0,1.00015807151794,0.109826661646366,0.610694288860715,2021
Sri Lanka,2008-01-01,41.3809599744857,33.7454951363419,62710.0,1712.0,12.3111003459365,-0.218608349561691,0.158762663602829,82.8625564575195,61.58,420.050771868557,12810.7,24157.25163,323.48338383033,22.5644955300126,2.20469047473136,-0.0224999999999973,0.114440001547337,,13.2773344349014,19.2117908296268,-0.12021116912365,0.201516449451447,,,,,,,3.24360178402603,40713826215.0093,-1.79859554767609,0.246047765016556,-0.0007716653053648,0.146254241466522,-0.385201990604401,0.171589463949203,,1.7221359,,,18.468,7.77,71.729,20285643.0,16582093.0,-0.464874476194382,0.113508991897106,9.86904900843047,2008
Sri Lanka,2021-01-01,45.4574846427417,34.1070158422244,61860.0,,3.79858232007441,-0.356352984905243,0.170879259705544,100.0,,,,,358.163595215002,7.01478071238157,,,,,7.3750282593627,17.4791566507108,-0.114498667418957,0.258666574954987,,,,79.2754166666667,44.45308724,,1.89424834227119,88548049121.4972,-0.376803755760193,0.234690770506859,0.0178692117333412,0.165357023477554,-0.389435440301895,0.220166966319084,1.50754845142365,,,,14.019,7.36,76.399,22156000.0,17977378.0,-0.0740992426872253,0.130445644259453,,2021
St. Kitts and Nevis,2008-01-01,19.6153846153846,42.3076923076923,260.0,1427.0,37.4066939630338,1.27677536010742,0.4012451171875,97.3137283325195,0.01,,221.3,318.734793,181.369230769231,5.30029675072593,7.11530333682338,1.70234605404264,,92.4817072526061,20.0366358013314,25.5376936498561,1.27092468738556,0.451515167951584,,,,,49.2,,,777691333.333333,0.920431792736053,0.309818059206009,0.95227187871933,0.332282036542892,1.14664542675018,0.381994009017944,,1.79803109,,,15.485,8.832,71.374,47156.0,32253.0,1.07647836208344,0.22661167383194,48.7747982737963,2008
St. Kitts and Nevis,2021-01-01,23.0769230769231,42.3076923076923,260.0,,60.5729754622075,0.406278491020203,0.273426532745361,100.0,1.38,,,,183.1,1.19568887038332,9.32348523744461,,,,,,0.361725926399231,0.484019696712494,,,,49.2341666666667,79.47306769,,,858592592.592592,0.949530005455017,0.273985654115677,0.455226689577103,0.333089828491211,0.539407789707184,0.360094875097275,2.7765998840332,,,,12.125,10.181,71.682,47606.0,32893.0,0.773462951183319,0.225688368082047,29.4077489418462,2021
St. Lucia,2008-01-01,16.2950819672131,34.127868852459,610.0,2301.0,40.2752320915105,1.3077244758606,0.336053848266602,92.6555862426758,15.53,,444.9,726.119331,276.354098360656,5.54954769383935,7.36560346048216,4.4849310391437,,41.6345301264286,18.6849027299701,16.1620801190353,0.791182458400726,0.357565850019455,,,,,30.0,,,1437731111.11111,0.640764355659485,0.309818059206009,0.912249743938446,0.230078458786011,0.434909999370575,0.25348362326622,4.48353004455566,1.59290409,,,13.128,7.118,72.698,168576.0,134640.0,1.22206425666809,0.22661167383194,23.1349658314351,2008
St. Lucia,2021-01-01,16.2950819672131,34.0491803278688,610.0,,46.399912008027,0.557350099086761,0.240289986133575,100.0,9.66,,,,294.509836065574,2.41070312174357,-1.97673421639469,,,,,,-0.120851926505566,0.423158824443817,,,,66.2316666666667,78.09560329,,,1961111111.11111,0.831884622573853,0.273985654115677,0.604782998561859,0.286608189344406,0.383640795946121,0.283617973327637,,,,,11.49,10.299,71.111,179651.0,145625.0,0.8556769490242,0.225688368082047,38.9643281575717,2021
St. Martin (French part),2008-01-01,,,,,,,,99.7128677368164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.77,3.602,78.068,35541.0,,,,,2008
St. Martin (French part),2021-01-01,,24.8,50.0,,,,,100.0,,,,,638.96,,,,,,,,,,,,,,,,,649206262.847519,,,,,,,,,,,15.053,4.911,80.379,31948.0,,,,,2021
St. Vincent and the Grenadines,2008-01-01,17.9487179487179,73.1794871794872,390.0,1583.0,34.8213027277247,1.12754082679749,0.336053848266602,90.0779342651367,5.33,,229.2,311.346342,282.861538461538,10.0662418245849,7.10583527375841,3.96191609219704,,43.5145083072876,22.6447081848728,21.8038171039922,0.791182458400726,0.357565850019455,,,,,21.0,,,732663259.259259,0.800574362277985,0.309818059206009,0.965724766254425,0.227280169725418,0.434909999370575,0.25348362326622,,2.3085506,,,17.048,6.337,75.053,110316.0,57166.0,1.06916379928589,0.22661167383194,14.5038548526726,2008
St. Vincent and the Grenadines,2021-01-01,17.9487179487179,73.1794871794872,390.0,,22.8131684299848,0.774260222911835,0.240289986133575,100.0,5.01,,,,267.517948717949,1.57272932500503,8.11939392286178,,,,,,0.303359389305115,0.423158824443817,,,,54.53625,84.91281395,,,872222222.222222,1.04016363620758,0.273985654115677,0.579966902732849,0.286608189344406,0.343585729598999,0.283617973327637,,,,,12.901,13.425,69.629,104332.0,48564.0,0.868617177009583,0.225688368082047,30.6713184833033,2021
Sub-Saharan Africa,2008-01-01,42.6289595429131,28.3423359798849,23766016.89,,11.9022224662786,,,32.3352453671889,70.2138689450837,510.791858863258,669566.982288,1904755.276058,35.0350140224949,10.378524478798,,,,,,,,,,,,,3.669101868449,,1.44787100539077,1279544309271.44,,,,,,,3.06307005882263,1.69247169902055,,,40.0263100692436,11.7630314373619,55.4507126052464,832642735.0,541286806.0,,,,2008
Sub-Saharan Africa,2021-01-01,44.1282771514759,26.0844104061065,23890863.094,,8.65068054871114,,,50.5814838112373,,,,,49.4399473285099,4.25936417542868,,,,,,,,,,,21.575,,35.8617387329346,,1.07618303283281,1931458241338.34,,,,,,,3.54701817035675,,,,34.6356054069473,9.1065164428426,60.2417434631864,1181163013.0,687081900.0,,,13.9,2021
Sub-Saharan Africa (IDA & IBRD countries),2008-01-01,42.6289595429131,28.3423359798849,23766016.89,,11.9022224662786,,,32.3352453671889,70.2138689450837,510.791858863258,669566.982288,1904755.276058,35.0350140224949,10.378524478798,,,,,,,,,,,,,3.669101868449,,1.44787100539077,1279544309271.44,,,,,,,3.06307005882263,1.69247169902055,,,40.0263100692436,11.7630314373619,55.4507126052464,832642735.0,541286806.0,,,,2008
Sub-Saharan Africa (IDA & IBRD countries),2021-01-01,44.1282771514759,26.0844104061065,23890863.094,,8.65068054871114,,,50.5814838112373,,,,,49.4399473285099,4.25936417542868,,,,,,,,,,,21.575,,35.8617387329346,,1.07618303283281,1931458241338.34,,,,,,,3.54701817035675,,,,34.6356054069473,9.1065164428426,60.2417434631864,1181163013.0,687081900.0,,,,2021
Sub-Saharan Africa (IDA & IBRD),2008-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008
Sub-Saharan Africa (excluding high income),2008-01-01,42.6296584249745,28.3414665483145,23765556.89,,11.8534313904693,,,32.3285454985089,70.2291532619333,510.791858863258,669149.382288,1904231.350962,35.032033242626,10.2969758221254,,,,,,,,,,,,,3.66493829912678,,1.44810538403415,1278564556276.8,,,,,,,3.06307005882263,1.69191743098881,,,40.0286314885011,11.7634662437386,55.4488626082174,832555779.0,541245605.0,,,,2008
Sub-Saharan Africa (excluding high income),2021-01-01,44.1290619439056,26.0835020425629,23890403.094,,8.54055683264876,,,50.5773306204726,,,,,49.4367445519,4.25936417542868,,,,,,,,,,,21.575,,35.8572855101176,,1.07503733072283,1930171554030.08,,,,,,,3.54701817035675,,,,34.6371043323982,9.10650018225477,60.2406378326655,1181063755.0,687040184.0,,,,2021
Sudan,2008-01-01,57.5328282828283,11.6107609427609,2376000.0,,4.54908596540245,-1.42751383781433,0.18565671145916,19.97,63.49,134.070409762397,14959.56,93597.10374,13.4954718013468,14.2971224481434,,,,,,,-1.28207445144653,0.197520583868027,,,,,,,4.97892177814511,64833083257.1431,-2.48534822463989,0.271060198545456,-1.44502377510071,0.165584549307823,-1.44146597385406,0.165611058473587,1.85150003433228,1.73194993,,,37.497,8.381,61.206,32065241.0,21509684.0,-1.64158809185028,0.127770826220512,5.1480839388,2008
Sudan,2021-01-01,60.3130835117773,9.73629014989293,1868000.0,,8.77409380134524,-1.27922034263611,0.152199596166611,61.7677192687988,,,,,24.4417569593148,359.093040778999,,,,,,,-1.66320180892944,0.213839083909988,,,,43.57875,,,0.915918757058143,34229513773.9708,-1.98757219314575,0.234690770506859,-1.21970641613007,0.146897733211517,-1.4769868850708,0.164395838975906,,,,,33.596,6.799,65.267,45657202.0,29406434.0,-1.4574955701828,0.120533958077431,,2021
Suriname,2008-01-01,0.453846153846154,98.1286025641026,156000.0,2331.0,19.5699422561353,-0.0272660758346319,0.235101908445358,94.6699295043945,26.19,2936.6705497642,1455.49,2808.229398,3.42267948717949,14.6671427437912,-2.87492239735718,,,,,,-0.129181608557701,0.28240430355072,,,,,21.06,,,3532969034.60838,0.0996380820870399,0.282790422439575,-0.234130024909973,0.218589007854462,-0.541388154029846,0.259089380502701,,2.09781647,,,21.076,7.452,68.816,533938.0,178981.0,0.60561341047287,0.159021660685539,8.05336949233806,2008
Suriname,2021-01-01,0.5,97.3336108974359,156000.0,,20.5706796924242,-0.418640315532684,0.194429576396942,98.8232574462891,,,,,3.92939102564103,59.1196626251977,-28.5036675009687,,,,,,-0.680655121803284,0.326989859342575,,,,61.6158333333333,65.93980141,,,3081401725.88833,0.348301738500595,0.234690770506859,-0.125704720616341,0.17587885260582,-0.721502065658569,0.255005717277527,3.80620574951172,,,,18.154,8.667,70.274,612985.0,207072.0,0.370178371667862,0.146812215447426,5.70976917034607,2021
Sweden,2008-01-01,7.55094580763918,68.962097237269,407339.7,624.0,22.7872337450917,2.21141076087952,0.164244443178177,100.0,43.2,14869.3489776224,46023.3,59447.76938,22.6337796193202,3.43704910602874,,,3.46999001502991,45.6455895855319,27.4719371629243,31.5468108607422,1.94697892665863,0.22883528470993,,,,,90.0,,1.16374723679633,517706149201.196,1.12833654880524,0.241307944059372,1.91915678977966,0.158262953162193,1.63588404655457,0.23062364757061,6.34455013275146,6.77191877,,28.1,11.9,9.9,81.1,9219637.0,1406363.0,1.52016663551331,0.147649064660072,0.888477588775841,2008
Sweden,2021-01-01,7.37302077073873,68.6990689582005,407283.54,,27.0125075407345,2.09889101982117,0.162209302186966,100.0,,,,,25.5738569744311,2.16319736447153,,,3.41742992401123,40.4789669588839,27.2146580788903,32.8449275483828,1.61247062683105,0.227233394980431,,,,92.6095833333333,94.6703163,,1.19327656149619,639714956069.468,1.01436281204224,0.22979348897934,1.70026206970215,0.157173991203308,1.74532163143158,0.231103107333183,6.67996120452881,,,29.8,11.0,8.8,83.1560975609756,10415811.0,1225108.0,1.49325942993164,0.109826661646366,1.07957344811078,2021
Switzerland,2008-01-01,38.9991102489111,31.0522573251862,39514.422,1537.0,31.9031912094183,2.10857200622559,0.182741567492485,100.0,19.55,8305.92304197027,44962.5,54631.74468,193.541360670795,2.42604117060158,1.86552324585828,,2.65296006202698,23.082653900009,9.58714189507603,15.8397851197895,2.02759099006653,0.234416022896767,,,,,79.2,,0.722484412265189,567267767519.158,1.22224521636963,0.257788091897964,1.80470788478851,0.170233979821205,1.56200671195984,0.239074289798737,4.75725984573364,2.99652123,,33.8,10.0,8.0,81.9926829268293,7647675.0,2022351.0,1.51682984828949,0.158621445298195,,2008
Switzerland,2021-01-01,37.9496922648985,32.2086033202538,39509.63,,36.805008175699,1.95900893211365,0.200117081403732,100.0,,,,,220.31454103721,0.581814168489856,1.37651137331578,,3.35917997360229,19.98582518083,10.0936772612024,19.0136583813985,1.99303758144379,0.246827408671379,,,,89.5533333333333,95.56937168,,0.776260426446761,813408787222.499,1.11522209644318,0.234723269939423,1.76821339130402,0.171399131417274,1.72331547737122,0.256297200918198,5.04434299468994,,,,10.3,8.2,83.8512195121951,8704546.0,2263530.0,1.54160118103027,0.155057638883591,0.483235941156359,2021
Syrian Arab Republic,2008-01-01,75.6806795905032,2.61424526247005,183640.0,252.0,3.47860175116687,-1.07074987888336,0.167359739542007,91.3229293823242,1.25,1500.18215000713,65275.9,109432.7372,116.935629492485,15.7453252219709,,,,,,,-0.520741939544678,0.224286466836929,,,,,14.0,,3.5523398057458,218089977728.285,-0.339036047458649,0.246047765016556,-0.721992611885071,0.159170255064964,-1.13534939289093,0.202304676175117,4.59525012969971,1.56797349,,,31.021,3.721,73.551,21474059.0,9690169.0,-1.72432065010071,0.115303665399551,2.46343733936287,2008
Syrian Arab Republic,2021-01-01,75.7685345531776,2.84310842454937,183630.0,,,-1.7984002828598,0.1945920586586,88.8245315551758,,,,,116.126814790612,,,,,,,,-1.76616072654724,0.289243310689926,,,,31.4070833333333,,,,8969512933.38826,-2.65949296951294,0.239949867129326,-2.08200311660767,0.183303460478783,-1.64680981636047,0.235862553119659,,,,,20.111,5.117,72.063,21324367.0,9356279.0,-1.91193699836731,0.137574940919876,,2021
Tajikistan,2008-01-01,33.7739354101172,2.92940840240069,139960.0,691.0,12.3621019313268,-1.18693053722382,0.143653586506844,98.6473541259766,54.61,1916.54810545301,3041.06,9021.62801,52.3337167762218,20.4705219109964,-3.56503833011034,,0.0698300004005432,,,,-1.09022438526154,0.219820663332939,,,22.6,,8.78,,1.02218713975002,5161299725.27673,-0.830599308013916,0.276413589715958,-1.29554963111877,0.147287800908089,-1.07706034183502,0.170578956604004,3.45983004570007,1.36975408,,,29.587,5.816,67.688,7324627.0,5382429.0,-1.35568141937256,0.136844515800476,1.36525723425916,2008
Tajikistan,2021-01-01,35.4276244686217,3.0607392463434,138790.0,,7.59008365625609,-1.35408008098602,0.176840871572495,99.5654678344727,,,,,70.2504791411485,,,,,,10.345980548358,12.4572895743117,-0.646949529647827,0.257347792387009,,,,55.3720833333333,,,0.929863567458312,8937805347.13963,-0.676817953586578,0.248921230435371,-1.20692694187164,0.153029471635818,-1.15477156639099,0.218763053417206,5.53748321533203,,,,26.749,4.548,71.594,9750064.0,7046761.0,-1.70155775547028,0.141262769699097,,2021
Tanzania,2008-01-01,41.7412508466923,57.2296342289456,885800.0,1071.0,13.0980335376868,-0.416348159313202,0.166396588087082,11.5,90.33,84.299637954748,6073.0,61633.86741,48.3979272973583,10.2783937621135,-1.20176222946522,6.86880134457957,,,,,-0.53019917011261,0.185854583978653,,,,,1.9,,0.698278989715238,27947821397.9272,-0.228933870792389,0.263591170310974,-0.35524570941925,0.14545139670372,-0.543911099433899,0.158164352178574,4.18591022491455,2.25783944,,,40.668,9.825,58.086,42870884.0,31391776.0,-0.166212573647499,0.111324965953827,,2008
Tanzania,2021-01-01,44.6163919620682,51.1131180853466,885800.0,,,-0.39690038561821,0.147376239299774,42.7433624267578,,,,,71.7863332580718,3.69091958802199,,,,,,,-0.646397411823273,0.19828474521637,,,,63.4591666666667,31.63313086,,1.0794434996739,70655628147.8986,-0.335592776536942,0.234690770506859,-0.556608736515045,0.142813980579376,-0.640137732028961,0.16310703754425,3.11515331268311,,,,36.21,6.222,66.201,63588334.0,40725784.0,-0.71796065568924,0.120299786329269,,2021
Thailand,2008-01-01,44.3109084147272,38.8694239464464,510890.0,1622.0,27.1622039625307,-0.440627247095108,0.13884574174881,94.8210525512695,22.63,2080.50889315552,233893.7,343122.2668,131.786175106187,5.46848949649846,0.654506894891986,2.63306032821876,0.203309997916222,22.4502172623288,15.3848864043407,17.0589483038353,0.156943961977959,0.210038930177689,,,,,18.2,,1.53268865982228,291382982430.951,-1.27209329605103,0.241307944059372,-0.159740418195724,0.149613425135612,0.112537249922752,0.193827494978905,3.50850009918213,2.60726309,,40.3,12.249,6.189,75.492,67328239.0,39560727.0,-0.529666900634766,0.113247342407703,5.90242672244534,2008
Thailand,2021-01-01,45.9981600735971,38.8283192076572,510890.0,,16.4789039355406,-0.478348255157471,0.153155535459518,100.0,,,,,140.149744563409,1.23039541318419,1.3274894203811,2.64833333333333,,58.5592313583372,14.3241419736655,24.409255182981,0.221190869808197,0.232862934470177,,,,80.1741666666667,85.26956666,,1.30612765710848,505568063988.806,-0.568726181983948,0.212381526827812,0.0948904007673264,0.157063707709312,0.0835350751876831,0.206776097416878,2.98618507385254,,,34.9,8.999,7.922,78.715,71601103.0,34251820.0,-0.789982855319977,0.127789452672005,,2021
Timor-Leste,2008-01-01,22.649630127774,63.0733019502354,14870.0,1500.0,82.3416454271045,-0.65031909942627,0.222742155194283,43.0501518249512,39.72,,210.1,6409.899305,70.1463349024882,9.06423621948939,,,,,,,-1.06599092483521,0.268151551485062,,,,,1.5,,3.64703161141095,648523600.0,-0.798321664333344,0.298803210258484,-1.05070447921753,0.190763220191002,-1.34163308143616,0.210565850138664,8.67057037353516,3.39832354,,,33.173,8.096,64.329,1043076.0,760945.0,0.217161998152733,0.132002830505371,3.35545858812848,2008
Timor-Leste,2021-01-01,22.9589778076664,61.8493611297915,14870.0,,15.9404149425889,-0.0724384933710098,0.214890941977501,100.0,11.11,,,,88.8326832548756,,-30.1000301473269,,,,15.1003110662796,41.2303998102355,-0.754948556423187,0.302044808864594,,,22.9,55.9970833333333,39.45131242,,1.08312161714349,3621958000.0,0.192315369844437,0.248921230435371,-1.02632677555084,0.18075193464756,-0.777108013629913,0.243432745337486,2.97449803352356,,,,24.944,7.233,67.737,1320942.0,902269.0,0.451938301324844,0.141649544239044,,2021
Togo,2008-01-01,66.8321382607097,22.8863541092113,54390.0,1168.0,14.0835269865873,-0.975757539272308,0.186675980687141,31.8401069641113,76.51,102.531433598362,1568.8,5240.54394,114.404890604891,8.6948281436391,-3.74977060261774,,,,10.3419113744916,9.6044972318553,-1.4815468788147,0.197520583868027,,,,,2.4,,1.72218624355757,4578847112.70688,-0.168963000178337,0.271060198545456,-0.833383977413177,0.158620104193687,-0.973068416118622,0.160513564944267,2.41757988929749,0.61289465,,,37.561,10.663,56.695,6222482.0,3945863.0,-0.988219559192657,0.133911445736885,,2008
Togo,2021-01-01,70.2334988049274,22.1788931788932,54390.0,,,-0.69167947769165,0.151590511202812,55.7401161193848,,,,,158.941514984372,4.18621506523573,,,,,,,-0.686524271965027,0.209610164165497,,,,67.4366666666667,34.98405528,,3.11153706019691,8443112143.23844,-0.695711433887482,0.234690770506859,-0.586597383022308,0.146503642201424,-0.646790862083435,0.164395838975906,4.23118162155151,,,37.9,31.856,8.168,61.619,8644829.0,4896604.0,-0.796347439289093,0.120299786329269,,2021
Tonga,2008-01-01,43.0555555555556,12.4305555555556,720.0,,25.585186744672,-0.679467141628265,0.327212035655975,91.2222137451172,1.99,,127.3,264.710845,148.516666666667,10.4469875128222,,,,,,,-0.447413116693497,0.326600551605225,,,,,8.110769944,,,344436582.075764,0.281706720590591,0.309818059206009,0.106922201812267,0.227027013897896,-0.792954564094543,0.231026411056519,,2.89580131,,,27.993,6.581,70.164,106932.0,82037.0,-0.0302958749234676,0.217276602983475,3.74069502113493,2008
