country,date,agricultural_land%,forest_land%,land_area,avg_precipitation,trade_in_services%,control_of_corruption_estimate,control_of_corruption_std,access_to_electricity%,renewvable_energy_consumption%,electric_power_consumption,CO2_emisions,other_greenhouse_emisions,population_density,inflation_annual%,real_interest_rate,risk_premium_on_lending,research_and_development_expenditure%,central_goverment_debt%,tax_revenue%,expense%,goverment_effectiveness_estimate,goverment_effectiveness_std,human_capital_index,doing_business,time_to_get_operation_license,statistical_performance_indicators,individuals_using_internet%,logistic_performance_index,military_expenditure%,GDP_current_US,political_stability_estimate,political_stability_std,rule_of_law_estimate,rule_of_law_std,regulatory_quality_estimate,regulatory_quality_std,government_expenditure_on_education%,government_health_expenditure%,multidimensional_poverty_headcount_ratio%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,voice_and_accountability_std,intentional_homicides,debt_to_gdp%,gov_expenditure%,gdp_growth%,tax_revenue_gdp%,inflation_adjusted_gdp,year
Middle East & North Africa (excluding high income),2002-01-01,24.6109277829323,2.29038841084043,8643940.0,,,,,91.5490363934317,3.00714307712353,1144.59041964779,872569.6,1418550.882402,34.1064367637906,2.72913569925394,,,,,,,,,,,,,2.81857476208529,,3.49605194990597,528296081472.209,,,,,,,5.03286671638489,2.17456132844347,,,24.4067079487404,5.59295816572044,69.3260675196513,294813993.0,129715307.0,,,,,9.52660239757929e-10,-2.585893211323076,,514261195595.794,2002
Middle income,2002-01-01,37.0344670285194,34.5174643997962,78774800.168,,10.1121385731951,,,79.2399280129441,27.197808877602,1054.95125834861,10688639.769476,16980659.680298,60.4553267903378,4.29715203929573,,,0.723610212828017,,,,,,,,,,3.67720834316665,,2.02615432467654,6027440804501.75,,,,,,,3.34311497211456,1.98908670250154,,,21.6885272271073,7.96707500910085,67.2668252688741,4762356287.0,2751569502.0,,,,,5.546491588300076e-11,2.3618330186236047,,5779103922445.369,2002
Moldova,2002-01-01,77.0681265206813,10.6575425790754,32880.0,450.0,29.3642234314474,-0.980350196361542,0.173992276191711,99.0,5.83,2330.16244845666,7182.4,11788.25924,101.381934046035,5.30124390261596,12.4688960547496,17.5391666666667,,59.5592506390136,12.8813543692286,,-0.586018621921539,0.198863938450813,,,,,3.787242799,,0.419846587081724,1661818168.4226,-0.156634762883186,0.316015273332596,-0.62615978717804,0.176611945033073,-0.403108656406403,0.216738060116768,5.4979100227356,3.54672813,,35.8,11.422,13.042,66.938,2911385.0,1636519.0,-0.532346844673157,0.159583583474159,9.66814397192429,3.58398119425709e-06,3.3083703904586765e-07,12.233930225659616,7.751362100858242e-07,1578156256.1212213,2002
Monaco,2002-01-01,,0.0,2.027,,,,,100.0,,,,,15977.3063640849,,,,,,,,,,,,,,48.04711717,,,2919647981.81473,,,0.83394581079483,0.708452701568604,,,,1.43587124,,,,,,32386.0,0.0,1.09297561645508,0.316182136535645,,,,9.197846785232656,,,2002
Mongolia,2002-01-01,84.0860303318922,9.20740675053234,1547438.968,241.0,32.2888485135854,0.0258806254714727,0.311687022447586,72.7576370239258,6.51,1074.31321120637,9604.46,26171.49473,1.61209395109404,0.917074687184271,27.401584080924,,0.251729995012283,,13.3692402225643,21.6971437186794,-0.115116655826569,0.233744382858276,,,,,2.039572603,,1.79556721143698,1396555719.97409,1.17097854614258,0.392881572246552,0.240923017263412,0.251045286655426,-0.103229910135269,0.255278170108795,7.21078014373779,3.56779337,,32.9,19.378,7.229,63.518,2494617.0,1015209.0,0.378301382064819,0.178161635994911,,,5.163259897622681e-07,10.138643146236138,9.573008818303602e-07,1383864647.5861857,2002
Montenegro,2002-01-01,,,,,,-0.156703546643257,0.538759231567383,99.0380706787109,,,1766.249476,4278.851714,,,,,,,,,,,,,,,,,,1284685050.52413,,,0.274070203304291,0.699001014232636,,,,,,,13.9,9.0,73.9064878048781,609828.0,240467.0,0.0124232685193419,0.322159796953201,4.26717577761376,,,10.761196146678165,,,2002
Morocco,2002-01-01,67.8534617969975,12.413502128613,446300.0,346.0,16.6486860686464,-0.240059301257133,0.195581659674644,73.339958190918,14.94,538.80617710499,37470.0,54512.98702,65.6549787138696,2.79561966936936,,,0.471789985895157,48.4750786200092,17.1115740310881,22.0771264792301,-0.195086255669594,0.184152603149414,,,,,2.373253192,,3.49178799247956,47077192187.6418,-0.261418521404266,0.300926953554153,-0.0490107983350754,0.186060398817062,-0.078193411231041,0.222742363810539,,1.17012322,,,21.984,6.318,67.547,29301817.0,13481766.0,-0.465828567743301,0.156961709260941,1.57669405922326,1.0296934963069944e-07,,7.404979171639603,3.634790699259258e-08,45796885450.04187,2002
Mozambique,2002-01-01,48.1868460540706,51.8131539459295,786380.0,1032.0,,-0.499133259057999,0.204138293862343,8.39782524108887,93.22,266.756587582548,1570.9,23812.0766,23.773425061675,,15.3657173967048,-2.8377777777778,0.373140007257462,,,,-0.435577213764191,0.199016541242599,,,,,0.259612611,,1.27363564169322,5950769426.60213,0.188492238521576,0.316015273332596,-0.732186138629913,0.192718952894211,-0.414853543043137,0.231155306100845,,1.2326442,,47.0,43.037,14.731,50.59,18694946.0,13187976.0,-0.218986436724663,0.159145548939705,5.56300082385903,,,5.320480750231638,,,2002
Myanmar,2002-01-01,16.7166508553417,52.3038957064602,653540.0,2091.0,10.9596896325324,-1.30302631855011,0.212332636117935,47.0,83.05,74.9565998274965,8341.2,72160.75033,71.1207118156502,57.0745112621703,-16.2868801748311,,0.198870003223419,,2.0010471703619,,-1.337557554245,0.199642837047577,,,,,0.000426494,,1.12750816122084,6777632512.0781,-1.40995764732361,0.316015273332596,-1.71623635292053,0.197347983717918,-2.05980396270752,0.231155306100845,,0.3588208,,,23.012,9.876,60.725,46480230.0,33748830.0,-2.01282620429993,0.167101562023163,1.7512822118135,,,4.628766786097893,2.95242795592108e-08,4314915550.343921,2002
Namibia,2002-01-01,47.1522792697591,9.6163747889565,823290.0,285.0,14.8622437844498,0.114022798836231,0.189121678471565,36.8842697143555,33.7,1105.09524629009,2131.6,9356.780006,2.29387579103354,,3.48524798568704,2.835,,,26.0619966741516,27.339580526411,0.174336686730385,0.183660730719566,,,,,2.633699769,,2.61784537918538,3349169826.38896,0.14875116944313,0.300926953554153,0.279029697179794,0.183784171938896,0.582995772361755,0.222742363810539,6.7423300743103,5.16812181,,,29.68,13.12,51.254,1888525.0,1250846.0,0.251939505338669,0.156958445906639,18.3211765796058,,2.013134724069759e-07,-5.851881396026249,7.781628888688327e-07,,2002
Nauru,2002-01-01,20.0,0.0,20.0,,,,,99.0236129760742,0.0,,78.0,82.648465,517.55,,,,,,,,,,,,,,,,,,,,0.83394581079483,0.708452701568604,,,,9.38507462,,,28.404,8.429,58.181,10351.0,0.0,0.946030616760254,0.316182136535645,,,,0.0,,,2002
Nepal,2002-01-01,29.5849319846529,40.579100104639,143350.0,1500.0,8.95720622526387,-0.463561415672302,0.352838128805161,36.3504791259766,89.95,65.9240591156434,2786.7,26439.36423,176.715577258458,3.02939948714896,,,,63.9354609821022,8.56058314089016,,-0.598195910453796,0.259350627660751,,,,,0.31295606,,1.44764998035493,6050875806.66403,-1.71746289730072,0.436297506093979,-0.517511367797852,0.254042953252792,-0.590202867984772,0.284902185201645,3.15283989906311,0.79097211,,,28.487,7.954,63.264,25332178.0,21724876.0,-0.798159539699554,0.189453408122063,3.38699657013305,1.05663151955107e-06,5.210551331413516e-08,0.729488312983384,1.4147676161956762e-07,5872960375.177929,2002
Netherlands,2002-01-01,57.4674170616114,10.7315165876777,33760.0,778.0,24.1485731605926,2.06836199760437,0.179270550608635,100.0,1.92,6641.74076187963,167429.4,207149.6259,478.345053317536,3.28753104712771,0.180968513378638,,1.74542999267578,,21.1580865112734,37.3855851793023,1.93344473838806,0.189597606658936,,,,,61.29,,1.42655601162955,473861980070.981,1.30267989635468,0.286041706800461,1.7072594165802,0.181529730558395,1.81920921802521,0.226819545030594,4.80590009689331,6.04046392,,,12.5,8.8,78.2926829268293,16148929.0,3373027.0,1.4694139957428,0.187490850687027,1.2144205527787,,1.0141982895891796e-09,9.795277003731172,4.4650314650911806e-09,458779462793.7895,2002
New Caledonia,2002-01-01,13.6761487964989,45.84704595186,18280.0,,20.2714073842842,,,100.0,5.28,,,,12.1165207877462,,,,,,,,,,,,,,22.38979742,,,3740056747.71979,,,,,,,,,,,18.9,5.1,75.1024390243903,221490.0,82766.0,,,,,,13.412899192129624,,,2002
New Zealand,2002-01-01,45.6663419543504,37.4082868102237,263310.0,1732.0,16.9430201754918,2.2625732421875,0.179270550608635,100.0,26.56,9526.65569203495,31543.1,81063.1493,14.9956325244009,2.67709257711605,6.8574803055448,1.654242396165,,32.7763842551838,28.2080536465923,30.7257906066681,1.6784462928772,0.189597606658936,,,,,59.08075328,,1.45440984523588,66627729311.4495,1.32036375999451,0.286041706800461,1.79115116596222,0.183130890130997,1.56194162368774,0.226819545030594,,5.92019367,,,13.67,7.1,78.8463414634146,3948500.0,546433.0,1.50104343891144,0.192506581544876,1.51953225758047,4.9193308242535915e-08,,23.676868412358743,4.233680771970259e-08,64890549234.63914,2002
Nicaragua,2002-01-01,43.2025926541466,42.8542961608775,120340.0,2280.0,13.2536708911906,-0.479136645793915,0.195522680878639,74.0544357299805,54.67,349.685853182141,4062.9,12897.86076,43.7012298487618,3.75017465778466,14.5734071705738,,0.0349299982190132,,10.3954991061828,12.2011228136227,-0.877977848052979,0.183514714241028,,,,,1.714729584,,0.865165582304889,5224213017.54386,-0.0931836739182472,0.300926953554153,-0.677636325359344,0.183887630701065,-0.489535063505173,0.222742363810539,2.39101004600525,2.46180677,,,26.473,5.699,67.18,5259006.0,2341099.0,-0.0547769628465176,0.16667452454567,10.5343110974119,,4.5767851310346697e-08,-1.8585539011214736,1.9898689182988554e-07,5035377564.207188,2002
Niger,2002-01-01,29.9992105470909,1.02886239835794,1266700.0,151.0,7.34910707232449,-1.02048659324646,0.311687022447586,8.81396484375,87.74,29.7836064447229,685.6,20639.54081,9.83383358332675,2.62886597938136,,,,,,,-0.823412001132965,0.233744382858276,,,,,0.127152469,,0.963347955260515,2782192878.67204,-0.12955479323864,0.392881572246552,-0.646826028823853,0.246967315673828,-0.772763192653656,0.255278170108795,2.40134000778198,1.20736778,,,51.841,16.272,50.562,12456517.0,10431710.0,-0.204168319702148,0.168614730238914,,,8.63110543553744e-08,13.61849847864014,,2710926260.484059,2002
Nigeria,2002-01-01,72.2553443789321,26.9732512050243,910770.0,1150.0,7.8328410974423,-1.50206756591797,0.189121678471565,44.634880065918,84.6,103.863911929329,92237.6,246031.2029,142.278540136368,12.8765792031099,3.02354227889326,5.7383333333333,,,,,-1.0197149515152,0.183660730719566,,,,,0.320461976,,0.95433804485135,95054059302.6995,-1.62632930278778,0.300926953554153,-1.4958997964859,0.18216598033905,-1.17875528335571,0.222742363810539,,0.53133184,,,43.563,16.919,47.928,129583026.0,82274855.0,-0.634268760681152,0.156958445906639,,,,29.223559608825543,,84210613019.78279,2002
North America,2002-01-01,26.2117623746908,35.9827618316504,18127564.0,,5.18313106113023,,,100.0,6.71398536034462,13656.4424203259,6117377.8,7267018.8785,17.6001686713118,1.92221301795728,,,2.50998682965882,53.8869836999858,10.1676543986875,19.9029303149696,,,,,,,59.0591630866193,,3.29595696244159,11693699517098.0,,,,,,,5.67651772499084,6.33202245003205,,,13.6558181127274,8.36203540904655,77.1922992714978,319048184.0,65532042.0,,,,4.6082066347946324e-10,4.854338626275536e-11,3.259344496772476,8.694985178831399e-11,11473160924241.05,2002
North Macedonia,2002-01-01,52.4577270939835,37.6769956744003,25430.0,619.0,16.6525536063891,-0.826058447360992,0.18027126789093,99.0331954956055,14.63,2794.83228283742,8128.5,10910.36416,79.4399134880063,2.31459794083219,,,0.244609996676445,,,,-0.571167230606079,0.213927760720253,,,,,17.33,,2.64559751876128,4018365747.00972,-1.0382194519043,0.337325215339661,-0.576304018497467,0.179146021604538,-0.161741629242897,0.234002307057381,3.30014991760254,4.73120594,,,13.7,8.9,73.0390243902439,2020157.0,845840.0,-0.165570721030235,0.167546018958092,2.90593910992054,,8.212666853579362e-08,8.322372162439095,,3927460819.748822,2002
Northern Mariana Islands,2002-01-01,6.52173913043478,68.7652173913043,460.0,,,,,99.9306335449219,0.0,,,,167.74347826087,,,,,,,,,,,,,,,,,1284000000.0,,,,,,,,,,,,,,77162.0,7472.0,,,,,,-90.53316011133651,,,2002
Norway,2002-01-01,2.86383896792281,33.1581080045121,365244.0,1414.0,19.5581419132565,2.11497449874878,0.179270550608635,100.0,59.47,24620.3361318984,34381.0,47266.93883,12.4250062971603,1.28672528415184,,,1.62644994258881,,27.1341211972036,37.5461993613124,1.83372235298157,0.189597606658936,,,,,72.84,,2.08059193132079,195914852576.467,1.60834610462189,0.286041706800461,1.84875297546387,0.181529730558395,1.22071397304535,0.226819545030594,7.42246007919312,7.46015739,,,12.2,9.8,78.9878048780488,4538159.0,1055893.0,1.48717486858368,0.187490850687027,1.01356469049095,,3.7886152997492e-09,12.44007051165974,1.3849956162263378e-08,193425991438.5064,2002
Not classified,2002-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2002
OECD members,2002-01-01,37.3584516214862,32.4353392504564,35510923.299,,8.96976131899602,,,99.6023985263478,7.59076131389187,7742.68145036387,12793963.87,15662002.774216,34.310456411994,2.47736067910937,,,2.22391417423389,64.2805024990044,15.1829844242136,26.1431335424949,,,,,,,40.2291328434299,,2.27895860859028,28601703298663.3,,,,,,,5.17923021316528,6.05183701967559,,,13.232626923038,8.06479471287835,77.3786986556008,1218395986.0,288095618.0,,,,2.2474361693699735e-10,1.8108118104306505e-11,4.327312966518004,5.308419664965609e-11,27910265359218.93,2002
Oman,2002-01-01,4.11437802907916,0.0096930533117932,309500.0,125.0,12.3423320024816,0.903639674186707,0.195581659674644,100.0,0.0,3421.0343480502,29972.1,44839.02216,7.76626494345719,-0.279578822571345,3.93577084391043,,,,,,0.348226636648178,0.195945367217064,,,,,6.873396039,,8.10066565457833,20142756046.814,0.928577423095703,0.316015273332596,0.450584828853607,0.195913732051849,0.684939324855804,0.245534494519234,4.32506990432739,2.65471292,,,23.29,3.041,73.869,2403659.0,684346.0,-0.787837088108063,0.19494853913784,1.16489093604603,,2.1472086015813565e-08,3.551077052163576,,20199228812.89759,2002
Other small states,2002-01-01,38.311008920288,30.3283101876733,2018881.0,,32.0016318457277,,,54.3238448118167,30.5378258158387,,105731.419476,185495.195473,11.0001921856712,3.41658194795914,,,,,,,,,,,,,8.49213012572678,,2.82217371785916,98158426362.9159,,,,,,,4.93773984909057,3.03956544851582,,,27.5052389573361,11.0350559645105,60.4283508064141,22208079.0,10832714.0,,,,,5.0303779635123005e-09,7.886652470654365,,94915558524.56116,2002
Pacific island small states,2002-01-01,11.6604361370717,66.8664485981308,64200.0,,40.6526586192961,,,58.3852775757473,41.7881066666667,,2111.7,4626.095309,32.5842523364486,1.96356754199195,,,,,,,,,,,,,4.00181686896389,,,3558832712.52145,,,,,,,,3.11814720957587,,,28.7008425662875,6.33519648034403,67.2052661088637,2091909.0,1361579.0,,,,,,4.99948758287001,,3490298347.0599008,2002
Pakistan,2002-01-01,47.8466168534662,5.74376556662516,770880.0,494.0,4.61892100270127,-0.955985903739929,0.212332636117935,74.9105834960938,51.39,340.928843640426,102325.6,243433.5506,211.787576535907,3.29034472613153,,,0.198870003223419,,,,-0.549481332302094,0.199642837047577,,,,,2.577426737,,4.07377016787657,97923302809.3537,-1.63767862319946,0.316015273332596,-0.931637406349182,0.197347983717918,-0.877513706684113,0.231155306100845,,1.01486242,,,34.868,8.454,62.626,163262807.0,108765682.0,-1.10900616645813,0.167101562023163,5.79801373316455,,,0.8005346423429094,,94803926803.60568,2002
Palau,2002-01-01,9.34782608695652,86.4695652173913,460.0,,,,,98.0471878051758,0.0,,217.1,234.793183,43.154347826087,-1.30123617436562,,,,,,,,,,,,,20.24393947,,,163184900.0,,,0.83394581079483,0.708452701568604,,,7.5219898223877,3.60413265,,,13.0,6.7,,19851.0,5986.0,1.09297561645508,0.316182136535645,,,4.609488881868175e-06,4.00043592451369,,165336315.95253786,2002
Panama,2002-01-01,30.1022329835889,59.4472693032015,74340.0,2928.0,27.6913502081649,-0.335230827331543,0.195522680878639,82.1141052246094,28.71,1336.11450212913,5410.0,10579.53359,41.9826472962066,1.00583090379039,8.76467696644294,,0.342200011014938,,,,-0.0281212031841278,0.195177435874939,,,,,8.518077815,,,12994310400.0,0.345927983522415,0.300926953554153,-0.0883368402719498,0.193381980061531,0.520487427711487,0.245534494519234,4.19163990020752,4.58416319,,56.1,22.951,4.626,74.824,3120990.0,1161196.0,0.619423806667328,0.187930598855019,12.0474573697036,,3.225750171557792e-08,3.9377417400624504,,12864911147.928955,2002
Papua New Guinea,2002-01-01,2.43563132093804,80.064810537473,452860.0,3142.0,30.6056890767083,-0.947748064994812,0.212332636117935,13.0790719985962,62.49,,3607.1,12004.09038,13.0119595459966,11.7994470972606,1.42375015063627,2.9616666666667,,69.7344601261207,21.0132469649522,22.093912745056,-0.49532476067543,0.199642837047577,,,,,1.321656935,,0.371637931460894,2999511040.19764,-0.550169944763184,0.316015273332596,-0.747169494628906,0.215494483709335,-0.600399971008301,0.239814028143883,,1.76445663,,,33.673,7.54,61.698,5892596.0,5116895.0,-0.160774856805801,0.170623153448105,7.97611103832674,2.324860925383553e-06,,-2.645651790166592,7.005557466982225e-07,2682939064.61648,2002
Paraguay,2002-01-01,38.4926755600302,56.1473999496602,397300.0,1130.0,7.93471437415772,-1.36506843566895,0.195522680878639,91.666443,67.68,921.968965548551,3775.4,32023.36552,13.3060961490058,10.5102420856612,22.6570046799308,,0.0749299973249435,,,,-1.11379849910736,0.183514714241028,,,,,1.794969598,,0.97123693298858,7196260656.84556,-1.21135127544403,0.300926953554153,-1.12330663204193,0.185552552342415,-0.583924293518066,0.222742363810539,3.40773010253906,1.46725607,,57.3,25.591,5.585,70.025,5286512.0,2294346.0,-0.456348478794098,0.163387194275856,25.9528375275761,,4.7354178302274274e-08,-15.296320434232593,,6511849509.177106,2002
Peru,2002-01-01,18.378984375,58.631425,1280000.0,1738.0,6.66923401435064,-0.306404739618301,0.195522680878639,74.382688,40.21,720.956953195747,27731.0,62642.82627,21.35508046875,0.193135003853722,20.6338458601459,,0.106140002608299,,12.4871426273152,17.6134329055327,-0.391418874263763,0.183514714241028,,,,,8.96694917,,1.54184022087652,54777553515.0809,-0.969909846782684,0.300926953554153,-0.557922065258026,0.185552552342415,-0.039765790104866,0.222742363810539,2.82056999206543,2.52271342,,53.6,22.481,5.707,71.661,27334503.0,7147973.0,0.222937241196632,0.163387194275856,,,5.149134656568578e-09,5.280388921230972,2.2796094067759603e-08,54671962817.58625,2002
Philippines,2002-01-01,37.3444679209847,24.198785927491,298170.0,2348.0,13.116294770743,-0.538531899452209,0.15871924161911,76.747673034668,31.76,522.811108470763,71257.2,139473.1837,272.614857296173,2.72277227722765,4.70819992469216,3.64425,0.132630005478859,64.715074553291,11.6681306910299,16.2398182535247,-0.178975060582161,0.17885360121727,,,,,4.332275746,,1.47389018793368,84307345887.543,-0.858753323554993,0.286041706800461,-0.386543154716492,0.175007000565529,-0.157630756497383,0.208488583564758,2.89222002029419,0.97705829,,,28.398,5.621,69.781,81285572.0,43922659.0,0.164603292942047,0.163097977638245,8.06170123240505,7.676089654110806e-08,3.430567039973127e-09,6.824666982232075,1.3839992907135212e-08,82072693345.94553,2002
Poland,2002-01-01,55.1732018675112,29.7528486075288,306290.0,600.0,9.69405561022095,0.381513625383377,0.154362112283707,99.959846496582,7.49,3208.39215655912,287320.3,347723.1045,124.81753893369,1.90528215048055,,,0.556749999523163,,16.8407587162989,39.7092391906566,0.454926639795303,0.17829293012619,,,,,21.15,,1.90063864932514,199070448694.9,0.743997812271118,0.286041706800461,0.670436203479767,0.160058930516243,0.650061428546906,0.197726026177406,5.38735008239746,4.24438095,,,9.3,9.4,74.4975609756098,38230364.0,14608969.0,1.08781957626343,0.163097977638245,1.85264360015847,,2.706253046455046e-09,4.276961864409001,8.459697974614724e-09,195348508432.50543,2002
Portugal,2002-01-01,42.3794535519126,35.7945355191257,91500.0,854.0,12.5025923647425,1.21802008152008,0.179270550608635,100.0,18.28,4271.16852794499,65604.9,82670.82672,113.87574863388,3.60034658290914,,,0.721830010414124,,20.8275027173337,38.5425576504857,1.15235102176666,0.189597606658936,,,,,19.37,,1.46402023240966,134795565549.419,1.4370481967926,0.286041706800461,1.30751407146454,0.181529730558395,1.24720525741577,0.226819545030594,5.25871992111206,6.32552099,,,11.0,10.2,77.0658536585366,10419631.0,4619439.0,1.30454540252686,0.187490850687027,1.14083967813557,,3.901255875649781e-09,10.847872404937233,1.5451177961561272e-08,130111114485.07076,2002
Post-demographic dividend,2002-01-01,36.9171840336629,31.6643898089413,31350877.299,,9.53775901171831,,,99.7300800468961,6.92354358498659,8854.6549480385,12138747.3,14704049.701193,32.8800578104677,1.99874921149352,,,2.29798684704144,64.7635018402152,15.020390739216,25.787678723356,,,,,,,44.6878224739004,,2.3170613371532,27268411471911.2,,,,,,,5.17923021316528,6.20600079191591,,,11.1840949456864,9.09194297723994,77.7959890213592,1030818658.0,234955875.0,,,,2.3750375744082913e-10,1.8993516430175372e-11,4.302183624953915,5.5083482786257234e-11,26734064567174.63,2002
Pre-demographic dividend,2002-01-01,39.9236695021431,28.9736223384155,20166981.0,,11.236337406193,,,27.0036991710004,77.8502481620742,189.237464035622,263874.392257,1154908.749501,29.0585667234972,4.37875971780873,,,,,,,,,,,,,0.361293882390239,,1.53366184205781,305593263940.059,,,,,,,2.59386992454529,0.85780426624711,,,43.1760371543524,13.8225101217816,52.3681161355009,586023563.0,392246310.0,,,,,8.487981348483085e-10,14.9886090151379,,292773419387.4693,2002
Puerto Rico,2002-01-01,25.0281848928974,49.7869222096956,8870.0,2054.0,,1.31074380874634,0.427986711263657,100.0,0.5,,,,431.082412626832,,,,,,,,1.10116672515869,0.295856952667236,,,,,17.54764757,,,71623500000.0,0.30235281586647,0.518141508102417,0.948852479457855,0.381930857896805,1.18108355998993,0.366997271776199,,,,,13.7,7.28,76.728,3823701.0,218792.0,1.01157546043396,0.297963231801987,21.4055986343228,,,3.4896053080262,,,2002
Qatar,2002-01-01,5.65891472868217,0.0,11610.0,74.0,,0.65882533788681,0.195581659674644,100.0,0.07,14268.3675787242,32496.1,44067.82676,61.4285960378984,0.239999999999952,,,,,,,0.450908303260803,0.195945367217064,,,,,10.22612893,,3.92996992225186,19363736263.7363,0.831208944320679,0.316015273332596,0.524093270301819,0.193957060575485,0.268861919641495,0.245534494519234,3.84656000137329,1.547966,,,18.557,2.173,75.412,713186.0,23592.0,-0.695015847682953,0.19494853913784,,,1.986476137137329e-08,10.407268170426542,,19317374564.78084,2002
Romania,2002-01-01,64.4625222952103,27.823552442685,229870.0,637.0,9.20211384073842,-0.440713196992874,0.164411321282387,94.8800582885742,14.4,2079.79606171898,93733.0,122830.7988,94.5338495671466,22.5398862605386,10.357989375454,8.4,0.37720999121666,27.7857839451243,16.4891000614035,31.8091698052492,-0.196587815880775,0.183540761470795,,,,,6.58,,2.28729607547664,46065502702.5817,0.464840322732925,0.300926953554153,-0.265604585409164,0.168383553624153,0.0457017906010151,0.20975761115551,3.5041298866272,3.6797502,,,9.7,12.4,71.009756097561,21730496.0,10261140.0,0.386146128177643,0.154602363705635,3.02952885469216,6.031798702929833e-08,7.60684173849429e-09,14.03730599380857,3.5794898772437334e-08,37592251884.94086,2002
Russian Federation,2002-01-01,13.2257977869402,49.4746894866839,16380940.0,460.0,11.3110354231107,-0.954848229885101,0.154362112283707,97.8952178955078,3.46,5304.41525955994,1565334.4,2152108.54,8.87046146313948,15.7887307914464,0.0329353853463892,,1.24652004241943,41.3527168644107,13.6349660680486,22.5352476801625,-0.376179724931717,0.17829293012619,,,,,4.128271818,,3.75627739108018,345470494417.863,-0.724512279033661,0.286041706800461,-0.874504148960114,0.160058930516243,-0.237842887639999,0.197726026177406,3.83502006530762,3.21910429,,37.3,9.7,16.2,65.1287804878049,145306497.0,38737259.0,-0.444490075111389,0.153375893831253,30.3949162105497,1.1969970672630764e-08,1.1100861368117246e-09,12.677156327972996,3.9467816465844e-09,298362795806.1906,2002
Rwanda,2002-01-01,76.5301986218079,11.4552087555736,24670.0,1212.0,,-0.716065526008606,0.352838128805161,6.0469560623169,87.13,,795.79,3578.623254,339.371949736522,1.99258542453993,22.6255485234456,6.89166666666667,,,,,-1.21269547939301,0.259350627660751,,,,,0.292784719,,3.04893350062735,1966111528.56793,-1.6515132188797,0.436297506093979,-1.07129120826721,0.254042953252792,-0.94576495885849,0.284902185201645,,0.75874555,,,40.388,13.926,51.032,8372306.0,6967684.0,-1.50847780704498,0.178090989589691,,,,-0.0309349936227776,,1927700450.365163,2002
Samoa,2002-01-01,16.6077738515901,60.1929328621908,2830.0,2880.0,,-0.0708565190434456,0.427986711263657,89.269645690918,49.58,,170.2,472.045778,65.9469964664311,8.0503144654087,9.81902742755987,,,,,,0.301497399806976,0.295856952667236,,,,,2.244832676,,,281790134.211972,1.09719908237457,0.436297506093979,1.25971353054047,0.355229288339615,-0.0258125066757202,0.366997271776199,3.93932008743286,3.50715756,,40.7,29.94,5.035,71.276,186630.0,145682.0,0.758520305156708,0.272817552089691,,,1.3979623873096888e-06,5.816960757050449,,260795293.01340857,2002
San Marino,2002-01-01,16.6666666666667,16.6666666666667,60.0,,,,,100.0,,,,,466.15,,5.43354491416219,,,12.7348281481481,18.098258600823,35.9572969547325,,,,,,,50.83483994,,,1168269230.76923,,,0.83394581079483,0.708452701568604,,,3.30499792098999,4.03321981,,,,,,27969.0,1699.0,1.23703944683075,0.316182136535645,3.57538703564661,1.0900593641213198e-06,2.828969413851516e-07,8.432765459392932,1.549151353486085e-06,,2002
Sao Tome and Principe,2002-01-01,37.5,60.7375,960.0,3200.0,24.3796891380624,0.237328082323074,0.352838128805161,52.5268249511719,55.34,,58.3,78.79703,156.084375,10.128724672229,23.2272770603297,,,,,,-0.498171955347061,0.295856952667236,,,,,7.580665169,,,85171073.8777498,0.555834174156189,0.436297506093979,-0.199828878045082,0.332443028688431,-0.267191708087921,0.366997271776199,2.72058010101318,3.74999523,,,39.85,8.817,62.6,149841.0,66597.0,0.555894732475281,0.218629792332649,,,3.1942536088228285e-06,12.139306011528928,,77337746.47008808,2002
Saudi Arabia,2002-01-01,80.8456102972987,0.454484134921779,2149690.0,59.0,13.2678698190201,0.182221665978432,0.195581659674644,100.0,0.01,5830.5963091779,272251.2,366455.9791,10.5240360237988,0.24718651429923,,,,,,,-0.337844789028168,0.184152603149414,,,,,6.38470502,,9.75806380053797,189605920240.516,0.002424324164167,0.316015273332596,-0.0178285911679268,0.186060398817062,-0.0733143463730812,0.222742363810539,7.63688993453979,3.07290506,,,25.896,3.207,73.337,22623415.0,4455908.0,-1.7028511762619,0.164575070142746,1.25975676086037,,4.027769768397716e-09,2.9697383690290735,,189138395633.14893,2002
Senegal,2002-01-01,45.4474627330806,45.5833376616631,192530.0,686.0,13.4913879188847,0.247913658618927,0.204138293862343,36.8,43.76,148.807331339413,4579.6,16989.83833,52.879810938555,2.33730187454302,,,,,,,-0.045844204723835,0.199016541242599,,,,,1.006454537,,1.10124043617179,7006402319.75856,-0.273943573236465,0.316015273332596,0.089251734316349,0.192718952894211,-0.271161288022995,0.231155306100845,2.59441995620728,1.33993745,,,38.671,10.423,58.231,10180950.0,6046772.0,0.380685329437256,0.159145548939705,,,3.7029274623451595e-08,7.661200225521725,,6846381711.673251,2002
