country,date,agricultural_land%,forest_land%,land_area,avg_precipitation,trade_in_services%,control_of_corruption_estimate,control_of_corruption_std,access_to_electricity%,renewvable_energy_consumption%,electric_power_consumption,CO2_emisions,other_greenhouse_emisions,population_density,inflation_annual%,real_interest_rate,risk_premium_on_lending,research_and_development_expenditure%,central_goverment_debt%,tax_revenue%,expense%,goverment_effectiveness_estimate,goverment_effectiveness_std,human_capital_index,doing_business,time_to_get_operation_license,statistical_performance_indicators,individuals_using_internet%,logistic_performance_index,military_expenditure%,GDP_current_US,political_stability_estimate,political_stability_std,rule_of_law_estimate,rule_of_law_std,regulatory_quality_estimate,regulatory_quality_std,government_expenditure_on_education%,government_health_expenditure%,multidimensional_poverty_headcount_ratio%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,voice_and_accountability_std,intentional_homicides,GDP per capita
Indonesia,2000-01-01,25.1273089646496,53.943528667353,1877519.0,2702.0,12.6354965255041,-0.908694446086884,0.166502684354782,86.3,45.63,385.757304066739,280635.7,666121.1638,114.018777439802,3.68861915958352,-1.6542124702018,,0.0676899999380112,,,,-0.366054028272629,0.203009098768234,,,,,0.925563864,,0.684483763500435,165021012077.81,-1.99520063400269,0.313380271196365,-0.696610867977142,0.162370502948761,-0.260399907827377,0.234316274523735,,0.54974371,,29.5,21.86,7.383,66.433,214072421.0,124157723.0,-0.270175904035568,0.202215626835823,1.02955812082501,770.8653515802953
Indonesia,2001-01-01,25.925170397743,53.8572019777163,1877519.0,2702.0,13.3256485111565,,,86.26,44.33,406.379299219971,302055.0,681089.5762,115.637944010154,11.5001148791768,3.71998595767745,,0.0475599989295006,,11.5781845835748,,,,,,,,2.018613859,,0.572792652704213,160446947784.909,,,,,,,2.46003007888794,0.77221799,,30.0,21.548,7.329,66.758,217112437.0,124225223.0,,,,739.0039465353567
Indonesia,2002-01-01,26.6042580660968,53.7708752880796,1877519.0,2702.0,12.1167911397346,-1.13730299472809,0.15871924161911,87.6,44.66,412.266143023033,305633.0,682865.7632,117.23721144766,11.9001175663778,12.322412494084,,,32.2241265309989,11.8269595891699,15.7134455872859,-0.550523042678833,0.17885360121727,,,,,2.134135733,,0.700120208801041,195660611165.183,-1.58324420452118,0.286041706800461,-0.910264730453491,0.175007000565529,-0.742287337779999,0.208488583564758,2.64568996429443,0.67425066,,32.8,21.174,7.248,67.134,220115092.0,124215349.0,-0.271903306245804,0.163097977638245,,888.9013896656528
Indonesia,2003-01-01,27.2300839565405,53.684548598443,1877519.0,2702.0,9.66608337047399,-0.979823589324951,0.154175743460655,87.94,43.0,423.529445727708,333878.1,705534.9012,118.816438608611,6.75731719362853,10.8520711500701,,,29.7173962466428,12.3855320643093,16.2579278221086,-0.596454501152039,0.185161739587784,,,,,2.38701978,,0.909285036773652,234772463823.808,-2.09539484977722,0.282846570014954,-0.859100699424744,0.17511297762394,-0.866097331047058,0.181478023529053,3.21799993515015,0.81785041,,33.0,20.874,7.223,67.413,223080121.0,124130703.0,-0.29938605427742,0.156107157468796,0.732920527687897,1052.413199219163
Indonesia,2004-01-01,27.6428627353438,53.5982219088063,1877519.0,2702.0,13.0766806795259,-0.976611793041229,0.143374964594841,89.01,41.46,468.804366956429,341235.4,713132.3024,120.338912682109,6.06405988526521,5.13441023115746,,,,12.3307678952353,16.8539365479843,-0.490505009889603,0.189565911889076,,,,,2.600285876,,0.945714621727218,256836875295.452,-1.90860557556152,0.278957605361938,-0.732880175113678,0.166273534297943,-0.735824227333069,0.188767731189728,2.74847006797791,0.74926209,,33.9,20.701,7.995,65.75,225938595.0,123929579.0,-0.255447417497635,0.15006248652935,0.628046750109353,1136.7552112796488
Indonesia,2005-01-01,27.7653648245371,53.5118952191696,1877519.0,2702.0,12.3112447304556,-0.906051814556122,0.13849550485611,84.7774200439453,41.57,495.146210524008,342148.1,711329.9782,121.865687644173,10.4531984193865,-0.245735468166921,,,,,,-0.502644717693329,0.1743243932724,,,,,3.602024763,,0.750789394004931,285868619196.085,-1.5181759595871,0.270123898983002,-0.797872185707092,0.158574551343918,-0.646948039531708,0.161443248391151,2.8728199005127,0.73213077,,34.1,20.735,7.336,67.649,228805144.0,123687485.0,-0.121925517916679,0.14865680038929,,1249.3976935941837
Indonesia,2006-01-01,28.3672229149212,53.4255685295329,1877519.0,2702.0,8.42361923860686,-0.86427628993988,0.134201109409332,90.62,40.07,510.514726291591,364467.0,738257.4233,123.459430770075,13.1086720985296,1.65815142179629,,,,,,-0.348611891269684,0.176152989268303,,,,,4.764813134,,0.65870277762871,364570515618.357,-1.41766691207886,0.245767414569855,-0.694450855255127,0.149660438299179,-0.396195590496063,0.18749263882637,,0.83084285,,35.3,20.784,7.323,67.914,231797427.0,123459946.0,-0.0842525288462639,0.114942789077759,,1572.797939721553
Indonesia,2007-01-01,28.9158192273953,53.3392418398962,1877519.0,2702.0,8.22336321575094,-0.630509197711945,0.143574267625809,91.1,40.01,540.376924912367,379956.6,749377.001,125.08970029065,6.40656281325701,2.33967409179142,,,,,,-0.307463616132736,0.196779921650887,,,,,5.786274729,3.01,0.71236193115127,432216737774.861,-1.19806575775146,0.239249795675278,-0.698989927768707,0.152340069413185,-0.388591676950455,0.192475602030754,3.04425001144409,1.01869869,,36.7,20.954,7.314,68.189,234858289.0,123218401.0,-0.0198048055171967,0.116421282291412,,1840.3299266770227
Indonesia,2008-01-01,29.0915830944986,53.2529151502595,1877519.0,2702.0,8.293451999576,-0.639086067676544,0.13884574174881,92.73,41.12,564.15041719758,376137.8,742749.2517,126.729233099638,10.2266645473148,-3.85224502680438,,,34.225028210673,13.3106178269922,18.4485650888134,-0.262719124555588,0.210038930177689,,,,,7.917479385,,0.578945804493387,510228634990.598,-1.05679154396057,0.241307944059372,-0.673782587051392,0.149613425135612,-0.346988946199417,0.193827494978905,2.90190005302429,0.89791238,,36.1,20.702,7.41,68.226,237936543.0,122929915.0,-0.0112615153193474,0.113247342407703,,2144.3895441928735
Indonesia,2009-01-01,29.4803940732424,53.1665884606228,1877519.0,2702.0,6.52500619693254,-0.889640629291534,0.135555982589722,93.55,38.18,588.124475169337,391082.7,762564.4916,128.350924278263,4.38641555014731,5.74795209554698,,0.0833199992775917,29.9973063813396,11.057786518801,15.3672983976218,-0.330059111118317,0.202020466327667,,,21.1,,6.92,,0.571133891996423,539580085616.492,-0.751153647899628,0.241539120674133,-0.611935317516327,0.149009719491005,-0.314694702625275,0.185040712356567,3.52513003349304,0.92164314,,36.0,20.383,7.386,68.494,240981299.0,122577548.0,-0.0009979994501918,0.115104839205742,,2239.095265298956
Indonesia,2010-01-01,29.4963726066154,53.0802617709861,1877519.0,2702.0,5.71206661717749,-0.803534507751465,0.13674633204937,94.15,35.96,630.298386000833,415536.6,788131.7963,129.967352127994,5.13420400767928,-1.74609753558857,,,26.1661592780012,10.5374850612964,14.0120971721833,-0.266941010951996,0.207185819745064,0.496361434459686,,,,10.92,2.76,0.617587091951932,755094157621.936,-0.853916168212891,0.239330947399139,-0.656044900417328,0.148878917098045,-0.380860596895218,0.186796233057976,2.81227993965149,0.66109079,,37.2,20.158,7.406,68.679,244016173.0,122217940.0,-0.0377484634518623,0.113698810338974,,3094.443078664036
Indonesia,2011-01-01,30.0449689190895,52.586919226916,1877519.0,2702.0,6.00016047748887,-0.755870699882507,0.141381293535233,94.83,32.39,674.82073844874,475800.9,858226.358,131.609691832679,5.3560477898215,4.59437674883754,,,24.8651446692594,11.1581278507445,15.0246573999141,-0.321591943502426,0.204372957348824,,,,,12.28,,0.653776702606807,892969104563.171,-0.770114183425903,0.238522350788116,-0.59964394569397,0.136763364076614,-0.310188621282578,0.177598774433136,3.18944001197815,0.70190871,,40.5,20.345,7.456,68.823,247099697.0,122079605.0,-0.0085310135036706,0.112037524580956,,3613.800888485796
Indonesia,2012-01-01,30.0609474524625,52.0935766828458,1877519.0,2702.0,6.30635508064204,-0.689105808734894,0.132019728422165,96.0,30.09,728.183348836523,481791.3,863277.5023,133.273056091576,4.27949999641975,7.75018856489028,,,25.0344008432508,11.3805899447921,15.6134649232689,-0.330479681491852,0.201531365513802,,,,,14.52,2.94,0.711549473406383,917869913332.649,-0.593262791633606,0.21966552734375,-0.583569049835205,0.14354345202446,-0.221852913498878,0.192174211144447,3.40748000144958,0.76724905,,40.5,20.093,7.494,68.973,250222695.0,121918506.0,0.0676126480102539,0.111919708549976,,3668.212083370971
Indonesia,2013-01-01,30.3432348753861,51.6002341387757,1877519.0,2702.0,6.35141023423647,-0.660039663314819,0.130862459540367,96.4642583061542,30.63,769.496766763274,448400.2,829244.3071,134.899256944936,6.41251330156418,6.37493124212137,,0.0847000032663345,27.7819272178664,11.2853014633987,15.3750198771566,-0.24391496181488,0.198808252811432,,,,,14.94,,0.918769839183066,912524136718.018,-0.51926463842392,0.225787356495857,-0.533191502094269,0.144842028617859,-0.123265877366066,0.190107151865959,3.35904002189636,0.81686825,,40.8,19.417,7.457,69.264,253275918.0,121686415.0,0.0361213013529778,0.110470719635487,,3602.885516806291
Indonesia,2014-01-01,30.5189987424894,51.1068915947056,1877519.0,2702.0,6.40666868474905,-0.597599148750305,0.12675441801548,97.01,29.29,808.418972064685,484640.1,873788.9487,136.47252624341,6.39492540819922,6.79211858069728,,,27.4216121994064,10.8355237532905,15.9053658966348,-0.0660421922802925,0.20712123811245,,,,,17.14,3.081806,0.777855178232831,890814755533.537,-0.416824042797089,0.192247405648232,-0.310617834329605,0.157762944698334,-0.0083587504923343,0.198224082589149,3.28800988197327,0.99274278,,40.2,18.954,7.43,69.533,256229761.0,121363226.0,0.153921663761139,0.127568662166595,,3476.624854415475
Indonesia,2015-01-01,30.7853076320399,50.6135490506354,1877519.0,2702.0,6.17275619999475,-0.518548130989075,0.126554951071739,97.5373674369822,26.58,910.0,489052.8,874598.9869,137.996989644313,6.36312113115612,8.34991063469474,,,30.309126137804,10.7534877772096,14.5013182937363,-0.326080799102783,0.208309665322304,,,6.0,,22.0627426,,0.882266734481239,860854232686.214,-0.619956314563751,0.196433380246162,-0.424311131238937,0.154377102851868,-0.158227473497391,0.192346945405006,3.58360004425049,1.15799773,,40.4,18.448,7.46,69.699,259091970.0,120962268.0,0.18487124145031,0.129707649350166,,3322.5816789544424
Indonesia,2016-01-01,31.7972814123319,50.7434545269582,1877519.0,2702.0,5.76586028964705,-0.462464272975922,0.133040964603424,97.62,27.77,956.0,483978.7,870044.0137,139.466062394042,3.5258051568793,9.22443234413206,,0.245350003242493,31.366190714778,10.3363487033276,14.8729842077676,-0.0512502305209637,0.199922159314156,,,,68.5645833333333,25.4473537,2.984537,0.792220213496852,931877364037.698,-0.379699736833572,0.203295975923538,-0.338147759437561,0.168004408478737,-0.0313757993280888,0.197488069534302,3.56997132301331,1.37558317,,39.3,18.017,7.529,69.798,261850182.0,120479887.0,0.167968854308128,0.125430688261986,,3558.8188517573685
Indonesia,2017-01-01,33.7147054170956,50.0393338229866,1877519.0,2702.0,5.71419883403569,-0.304816424846649,0.122339516878128,98.14,24.88,1021.0,515395.7,914633.3455,140.876791127014,3.80879806953157,6.50156399609036,,0.238049998879433,32.4290671189749,9.8772930803788,14.2990290989907,-0.0200420916080475,0.199878841638565,0.535,,,70.4541666666667,32.33580625,,0.865191376221992,1015618744159.73,-0.504938900470734,0.209813088178635,-0.350048094987869,0.157663121819496,0.0279946066439152,0.191425934433937,2.66997861862183,1.34984481,,38.8,17.519,7.579,69.936,264498852.0,119926424.0,0.131625056266785,0.125948071479797,,3839.7850746048985
Indonesia,2018-01-01,34.0342760845563,49.7168177792076,1877519.0,2702.0,6.61044323408339,-0.29945981502533,0.127842009067535,98.51,22.05,1064.0,568007.6,980509.8039,142.244548790185,3.1983464156241,6.47124983937941,,0.226319998502731,33.1394192425283,10.230143021132,14.8190963634313,0.141279011964798,0.207521453499794,0.53795725107193,,,72.35125,39.90463864,3.15,0.718928190476345,1042271532988.63,-0.552077412605286,0.208318024873734,-0.313785791397095,0.152450114488602,-0.0218164678663015,0.19148088991642,2.75422644615173,1.395854,,38.4,17.179,7.496,70.338,267066843.0,119312112.0,0.162236914038658,0.129141464829445,,3902.661675558991
Indonesia,2019-01-01,34.1407996403765,49.3942964092507,1877519.0,2702.0,6.33756632949175,-0.473180323839188,0.134906128048897,98.85,19.77,1084.0,605290.6,1020913.716,143.584633764026,3.03058664969487,8.62940479031393,,0.271290004253387,33.7291556226381,9.75196180827865,14.4946887502633,0.138761013746262,0.214501276612282,,73.0,,72.2025,47.69064898,,0.728563743551525,1119099871350.2,-0.502156674861908,0.223971575498581,-0.346690058708191,0.155358329415321,0.0289513897150755,0.190103381872177,2.84207797050476,1.42156744,,37.6,16.91,7.539,70.518,269582878.0,118656904.0,0.131288319826126,0.123224832117558,,4151.227554407962
Indonesia,2020-01-01,34.2473231961967,49.0717803654717,1877519.0,2702.0,3.75688314510457,-0.454076617956162,0.136654004454613,96.95,22.01,,563197.0,976487.6772,144.796388212316,1.9209680056685,9.98592671987597,,0.280680000782013,42.9017966486126,8.31010524192246,16.5400276038392,0.317363321781158,0.232876241207123,0.540038466453552,,,74.9220833333333,53.72649449,,0.886584044874933,1059054842698.48,-0.462322682142258,0.226481333374977,-0.362381368875504,0.149901747703552,0.216156706213951,0.202663421630859,3.49102473258972,1.87949932,,37.6,16.649,8.964,68.808,271857970.0,117874897.0,0.0991333574056625,0.12763549387455,,3895.6181520022383
Indonesia,2021-01-01,34.1337419293713,48.3619448681206,1892555.47,,3.5820363613407,-0.449074685573578,0.147037237882614,99.21,,,,,144.647380401484,1.56012990525673,2.75375891283195,,,44.4039755758173,9.09404244081396,15.5092181659149,0.347363114356995,0.229329586029053,,,,78.7791666666667,62.10447842,,0.74178636312329,1186505455736.54,-0.531467199325562,0.22979348897934,-0.253610879182816,0.155502885580063,0.287561029195786,0.193088233470917,3.04757928848267,,,37.9,16.425,10.065,67.57,273753191.0,116919988.0,0.149607941508293,0.130038842558861,,4334.2159826606
Indonesia,2022-01-01,,,,,5.0385919609375,-0.434910655021667,0.147102162241936,,,,,,,4.20946383402165,-0.956342955561723,,,,,,0.436999291181564,0.24280446767807,,,,78.9575,66.48461277,3.0,0.702587599419717,1319100220407.72,-0.439423859119415,0.226615026593208,-0.188954651355743,0.162314921617508,0.205959960818291,0.198862105607986,,,,37.9,,,,275501339.0,115892393.0,0.141518741846085,0.128073826432228,,4787.999307719227
Lao PDR,2000-01-01,7.82495667244367,75.498266897747,230800.0,1834.0,12.6328702529516,-0.696313202381134,0.346905559301376,42.5835037231445,81.54,,903.07,7964.474717,23.5305589254766,25.0846414281315,5.77111514812214,2.0633333333333,,,,,-0.650617778301239,0.331546425819397,,,,,0.111044032,,0.791543216650207,1731198022.46763,-0.577913403511047,0.453906059265137,-1.0572007894516,0.260785788297653,-1.33590936660767,0.367690443992615,1.50369000434875,1.23305964,,,32.991,10.256,58.378,5430853.0,4237314.0,-1.3412059545517,0.254042536020279,,318.77092281224145
Lao PDR,2001-01-01,7.97660311958406,75.2883448873484,230800.0,1834.0,11.0911471401532,,,45.3184509277344,81.09,,997.81,8303.479686,23.9155415944541,7.81180794783471,15.8895002535025,3.465,,,,,,,,,,,0.181664461,,0.717115235195965,1768619058.34647,,,,,,,1.9902800321579,1.3295666,,,31.902,9.956,59.07,5519707.0,4250561.0,,,,320.4190110718685
Lao PDR,2002-01-01,8.12824956672444,75.0784228769497,230800.0,1834.0,11.6569708064459,-0.673779785633087,0.352838128805161,46.3,80.19,,1105.48,8599.991955,24.2898656845754,10.6313446323333,21.6471039611153,7.9271666666666,0.0370999984443188,,,,-0.859748542308807,0.259350627660751,,,,,0.267899241,,0.583934898389787,1758176653.07746,-0.103369668126106,0.436297506093979,-1.25275146961212,0.254042953252792,-1.20396292209625,0.284902185201645,2.82522010803223,1.01875496,,32.6,30.872,9.785,59.534,5606101.0,4258170.0,-1.7388927936554,0.189453408122063,,313.6184405306754
Lao PDR,2003-01-01,8.27989601386482,74.8685008665511,230800.0,1834.0,7.69904214626202,-0.86640602350235,0.270214706659317,48.0,78.74,,1151.44,8832.731624,24.6493284228769,15.4893529233525,15.0285558900744,5.6265,,,,,-1.01234650611877,0.298997640609741,,,,,0.333912466,,0.492156926196989,2023324407.28414,-1.23235356807709,0.349641561508179,-1.38021075725555,0.249978721141815,-1.35355937480927,0.228452205657959,,1.09625208,,,30.24,9.626,60.031,5689065.0,4259631.0,-1.77545630931854,0.197340086102486,,355.6514835538248
Lao PDR,2004-01-01,8.4315424610052,74.6585788561525,230800.0,1834.0,8.88060886988705,-1.14759469032288,0.258471757173538,53.5000419616699,73.98,,1211.21,9280.809493,24.9920580589255,10.4622667314208,16.7670969391649,8.8825,,,,,-1.03074407577515,0.307948619127274,,,,,0.36143449,,0.433725286362231,2366398119.86321,-0.611157953739166,0.330648332834244,-1.25965797901154,0.241345971822739,-1.30168402194977,0.240343645215034,2.41300010681152,0.79425544,,,29.873,9.598,60.293,5768167.0,4254485.0,-1.55103635787964,0.181943312287331,,410.2513189828259
Lao PDR,2005-01-01,8.60051993067591,74.4486568457539,230800.0,1834.0,8.89040990748652,-1.31761395931244,0.220930635929108,57.2,73.93,,1257.28,9226.956162,25.3594887348354,7.16541759946639,16.746094301747,8.2191827806495,,,,,-1.2096973657608,0.23687019944191,,,,,0.85035749,,0.392508608502655,2735558734.7379,-0.49144771695137,0.332869827747345,-1.1734801530838,0.211510360240936,-1.33819544315338,0.182696595788002,2.4140899181366,0.90671808,,,29.254,9.378,60.98,5852970.0,4261782.0,-1.65545511245728,0.188620433211327,,467.3795927089836
Lao PDR,2006-01-01,8.7738301559792,74.2387348353553,230800.0,1834.0,7.5505164986467,-1.33152568340302,0.204490169882774,57.0410587037666,69.81,,1642.8,9616.501071,25.7651343154246,6.54559439052787,17.3231183051721,11.6633194934087,,,,,-0.992693543434143,0.238244026899338,,,,,1.169893428,,0.343162744772127,3455031447.60194,-0.0852985605597496,0.28942021727562,-1.01482832431793,0.179138377308846,-1.28037881851196,0.207205891609192,2.95879006385803,0.64221585,,,29.141,9.096,61.493,5946593.0,4296532.0,-1.73277974128723,0.129887625575066,,581.0102436137702
Lao PDR,2007-01-01,8.93847487001733,74.0288128249567,230800.0,1834.0,7.62421789193337,-1.28131055831909,0.202620670199394,54.96,70.67,,1734.3,10173.08698,26.1756845753899,4.66197269469701,19.6035461645257,10.13985,,,,,-0.909020006656647,0.241861134767532,,,,,1.64,2.25,0.312173796332908,4223152219.21266,-0.176476791501045,0.280838459730148,-0.956503331661224,0.177720963954926,-1.18676173686981,0.205785840749741,3.07841992378235,0.57034886,,35.4,28.848,8.785,62.084,6041348.0,4330680.0,-1.71849822998047,0.130911007523537,,699.0413760658482
Lao PDR,2008-01-01,9.11611785095321,73.8188908145581,230800.0,1834.0,9.35534912517654,-1.20606291294098,0.196816027164459,66.0,69.27,,2048.2,10604.53669,26.5851863084922,7.62880887577516,13.9041609220754,11.7441666666667,,,,,-0.892137885093689,0.239703103899956,,,,,3.55,,0.273820907156906,5446434031.67898,0.01727613247931,0.285063475370407,-0.874180316925049,0.16812264919281,-1.13619911670685,0.183731079101563,2.27854990959167,0.51332533,,,28.313,8.539,62.603,6135861.0,4363027.0,-1.70953750610352,0.124879203736782,,887.6397349416781
Lao PDR,2009-01-01,9.39341421143848,73.6089688041594,230800.0,1834.0,9.13088559715371,-1.24884247779846,0.181027367711067,67.4014282226563,66.45,,2537.5,11440.26159,26.9927642980936,0.141187674980385,28.5440047397464,15.2535416666667,,,,,-0.962556421756744,0.227484926581383,,,13.6,,6.0,,0.217194753335539,5836138127.08912,-0.15804822742939,0.268250793218613,-1.04979801177979,0.15319062769413,-1.07293176651001,0.172283008694649,1.65485000610352,1.14663947,,,27.768,8.266,63.273,6229930.0,4393658.0,-1.69936954975128,0.123287573456764,,936.7903214143852
Lao PDR,2010-01-01,9.61871750433276,73.3990467937608,230800.0,1834.0,10.8544458915588,-1.19573104381561,0.177952378988266,70.2244873046875,64.85,,2877.1,12377.9376,27.3978249566724,5.98254521550082,12.2860349478632,14.64,,,,,-0.868846118450165,0.222781166434288,,,,,7.0,2.46,0.204567128983702,7131773632.68946,-0.282062977552414,0.260921776294708,-0.974354088306427,0.148694917559624,-1.01609683036804,0.165671303868294,1.70978999137878,0.60363603,,,27.042,8.008,63.973,6323418.0,4422346.0,-1.67684030532837,0.120568491518497,,1127.8352360526317
Lao PDR,2011-01-01,9.86351819757366,73.2495667244367,230800.0,1834.0,10.0610663646398,-1.19296872615814,0.177400529384613,70.0,63.63,,3043.0,12119.93157,27.80037694974,7.5689885610998,,,,,,,-0.839057266712189,0.227178558707237,,,,,9.0,,0.212126552452257,8750107401.55382,-0.058007225394249,0.260776847600937,-1.00235879421234,0.143763139843941,-0.97883015871048,0.165597140789032,1.70801997184753,0.36693901,,,26.467,7.762,64.736,6416327.0,4449081.0,-1.67850601673126,0.122218750417233,,1363.7252904276577
Lao PDR,2012-01-01,9.99675043327556,73.1000866551126,230800.0,1834.0,13.5827213447391,-1.02507245540619,0.186356604099274,76.3666277465237,62.36,,3271.9,13097.20573,28.2010528596187,4.2551267783209,,,,,,,-0.84342086315155,0.2263523042202,,,13.7,,10.74767619,2.5,0.199455064976167,10192848926.2582,0.0337390303611755,0.243881538510323,-0.856835246086121,0.151958778500557,-0.832189977169037,0.183461114764214,1.82147002220154,0.43670169,,36.0,25.811,7.604,65.355,6508803.0,4473891.0,-1.64357113838196,0.124937780201435,,1566.0097449958464
Lao PDR,2013-01-01,10.1169844020797,72.9506065857886,230800.0,1834.0,15.3523404980488,-0.940360546112061,0.174539431929588,79.287239074707,58.57,,4160.8,14053.02819,28.5994020797227,6.37142717782947,,,,,,,-0.73419201374054,0.205478027462959,,,,,12.5,,0.189895181780941,11983252626.5452,0.0674438998103142,0.242341712117195,-0.803554475307465,0.148152559995651,-0.85806941986084,0.183456420898438,3.23380994796753,0.71266264,,,25.245,7.584,65.718,6600742.0,4496954.0,-1.64945232868195,0.120510026812553,,1815.4402378619252
Lao PDR,2014-01-01,10.1169844020797,72.8011265164645,230800.0,1834.0,14.4174213651351,-0.853411793708801,0.178001403808594,82.5017318725586,58.25,,4344.5,14395.87406,28.9924350086655,4.12924306873771,,,,,,,-0.416429966688156,0.215446248650551,,,,,14.26,2.389703,,13279248478.6917,0.498692989349365,0.207291051745415,-0.756003856658936,0.162655234336853,-0.880769193172455,0.202243253588676,2.93780994415283,0.68373317,,,24.698,7.465,66.361,6691454.0,4517601.0,-1.73322033882141,0.14319671690464,,1984.5086701173916
Lao PDR,2015-01-01,10.1169844020797,72.6516464471404,230800.0,1834.0,13.3266783226799,-0.944022536277771,0.173061400651932,89.7,53.27,,8875.9,19257.13492,29.4082279029463,1.27735427102992,,,,,,,-0.554707646369934,0.230108916759491,,,,,18.2,,,14426381187.0894,0.53887152671814,0.213819772005081,-0.819004893302917,0.160793304443359,-0.845904052257538,0.197734102606773,2.73689794540405,0.86391306,,,24.445,7.513,66.67,6787419.0,4540240.0,-1.75351190567017,0.142783209681511,,2125.459056983133
Lao PDR,2016-01-01,10.1169844020797,72.5021663778163,230800.0,1834.0,11.6718619102946,-0.986315608024597,0.178349331021309,89.0115585327148,51.7,,15702.2,26546.74763,29.8585918544194,1.59691227583204,,,,,,,-0.432825565338135,0.220388919115067,,,16.3,44.6720833333333,21.87,2.067254,,15912495368.8717,0.524906516075134,0.219450056552887,-0.811310946941376,0.181592985987663,-0.756473004817963,0.207316547632217,2.77442979812622,0.76494843,,,24.131,7.135,67.167,6891363.0,4566493.0,-1.75913119316101,0.137368336319923,,2309.0490761946076
Lao PDR,2017-01-01,9.78726169844021,72.3526863084922,230800.0,1834.0,11.1118076686307,-0.9670649766922,0.172704294323921,93.6,50.58,,19054.5,29814.15084,30.3202642980936,0.825478607568026,,,,,,,-0.416994154453278,0.220232903957367,0.452,,,48.3404166666667,25.51043508,,,17071162084.4067,0.394011855125427,0.228199601173401,-0.904718279838562,0.170398503541946,-0.751458883285522,0.204372808337212,2.4979727268219,0.88887793,,,23.715,6.91,67.434,6997917.0,4592873.0,-1.75141417980194,0.138192474842072,,2439.4633552250907
Lao PDR,2018-01-01,9.45753899480069,72.2032062391681,230800.0,1834.0,12.3182393953188,-0.997076809406281,0.163379088044167,92.9,50.21,,19663.8,30205.46266,30.7842547660312,2.04039266890201,,,,,,,-0.723398149013519,0.227603435516357,0.456815421581268,,27.0,48.87875,36.3,2.7,,18141651381.3884,0.407829284667969,0.225225403904915,-0.863172948360443,0.163402646780014,-0.824817895889282,0.208331912755966,2.33501219749451,0.86922854,,38.8,23.238,6.755,67.634,7105006.0,4617970.0,-1.75023281574249,0.143420338630676,,2553.3618664626606
Lao PDR,2019-01-01,9.12781629116118,72.053726169844,230800.0,1834.0,12.9424448931304,-1.07636892795563,0.168770253658295,98.397346496582,48.72,,19170.9,29982.98087,31.2480632582322,3.32255881256925,,,,,,,-0.816826343536377,0.234276160597801,,154.0,,54.1120833333333,47.03225806,,,18740559554.1632,0.530268251895905,0.243729904294014,-0.968699157238007,0.165238425135612,-0.756039798259735,0.20986619591713,2.12201404571533,0.96037757,,,22.786,6.505,68.138,7212053.0,4641317.0,-1.81557559967041,0.134726792573929,,2598.50552320722
Lao PDR,2020-01-01,8.7998266897747,71.9042461005199,230800.0,1834.0,4.17068821972207,-1.08248507976532,0.172831520438194,99.3113632202148,49.91,,19178.9,30491.44478,31.7131672443674,5.10407262959919,,,,,,,-0.738060235977173,0.262709498405457,0.456665337085724,,,57.0066666666667,54.0,,,18981800705.0794,0.693885385990143,0.247393816709518,-0.880950748920441,0.161199077963829,-0.840734362602234,0.229696899652481,1.91597270965576,1.15479565,,,22.449,6.366,68.497,7319399.0,4663189.0,-1.79262125492096,0.140020698308945,,2593.355097198472
Lao PDR,2021-01-01,8.7998266897747,71.7547660311958,230800.0,,2.00451097670772,-1.0548460483551,0.189656391739845,100.0,50.01,,,,32.1709575389948,3.75562036658877,,,,,,,-0.615879833698273,0.257347792387009,,,,59.8470833333334,62.0,,,18827148528.9934,0.712418019771576,0.248921230435371,-0.663793444633484,0.171211957931519,-0.908926069736481,0.218763053417206,1.85949182510376,,,,21.973,6.613,68.061,7425057.0,4682315.0,-1.6781542301178,0.142363309860229,,2535.6234341357112
Lao PDR,2022-01-01,,,,,6.04046690618535,-0.96577912569046,0.190751418471336,,,,,,,22.9562225132056,,,,,,,-0.595122039318085,0.259205043315887,,,,60.3954166666667,,2.4,,15468785203.7532,0.802727520465851,0.248592063784599,-0.805023312568665,0.177982673048973,-0.987142562866211,0.217608347535133,1.39385032653809,,,,,,,7529475.0,4698995.0,-1.65662670135498,0.14037674665451,,2054.430780864961
Malaysia,2000-01-01,21.1191599452138,59.9341043981129,328550.0,2875.0,32.832287227028,0.2861607670784,0.166502684354782,98.588134765625,4.44,2776.88313216519,124355.9,158087.7799,69.8376198447725,1.534740236977,-1.08573897723978,4.81216666666666,0.468989998102188,,13.6669089031737,16.5121871150754,0.99294239282608,0.203009098768234,,,,,21.38473116,,1.63467554804841,93789736842.1053,0.0926911979913712,0.313380271196365,0.195348083972931,0.162370502948761,0.52883368730545,0.234316274523735,5.9716100692749,1.17325473,,,23.047,4.584,72.775,22945150.0,8724434.0,-0.42108216881752,0.202215626835823,2.40137894064759,4087.5625934938457
Malaysia,2001-01-01,21.1444224623345,59.7077461573581,328550.0,2875.0,33.6565705841811,,,98.6218643188477,4.26,2777.86780402452,129458.7,163921.681,71.6558119007761,1.41678473206105,8.84851289556281,4.3345,,,17.7948888050621,18.7453892602793,,,,,,,26.6959725,,2.0849228116252,92783947368.4211,,,,,,,7.48446989059448,1.35141993,,,21.523,4.435,73.344,23542517.0,8729094.0,,,2.19602692006184,3941.1226662136887
